,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,24,395,30,973,26,26,0.25,0.1875,1.0,1.0
1,0.125,64,24,838,838,836,419,419,0.171875,0.078125,0.796875,1.0
2,0.125,64,24,873,873,873,873,873,0.796875,0.265625,1.0,1.0
3,0.125,64,24,2,2,2,2,2,0.96875,0.625,1.0,1.0
4,0.125,64,24,534,534,534,534,534,0.890625,0.34375,1.0,1.0
5,0.125,64,24,269,269,269,269,269,0.78125,0.015625,1.0,1.0
6,0.125,64,24,885,709,709,709,709,0.65625,0.1875,1.0,1.0
7,0.125,64,24,590,508,681,590,681,0.125,0.109375,0.71875,1.0
8,0.125,64,24,133,133,133,133,133,0.875,0.4375,1.0,1.0
9,0.125,64,24,280,280,280,280,280,0.03125,0.046875,1.0,1.0
10,0.125,64,24,211,211,211,211,211,0.203125,0.109375,0.78125,1.0
11,0.125,64,24,464,777,623,902,902,0.125,0.0625,0.515625,1.0
12,0.125,64,24,800,865,440,800,800,0.1875,0.015625,0.8125,1.0
13,0.125,64,24,66,66,66,68,68,0.046875,0.078125,0.9375,1.0
14,0.125,64,24,587,587,726,587,587,0.5625,0.015625,1.0,1.0
15,0.125,64,24,975,144,150,708,708,0.03125,0.09375,1.0,1.0
16,0.125,64,24,889,740,111,421,421,0.03125,0.0,0.046875,1.0
17,0.125,64,24,774,774,578,774,774,0.1875,0.03125,0.65625,1.0
18,0.125,64,24,138,138,138,138,138,0.96875,0.40625,1.0,1.0
19,0.125,64,24,956,956,956,956,956,0.9375,0.375,1.0,1.0
20,0.125,64,24,569,569,569,569,569,0.75,0.375,1.0,1.0
21,0.125,64,24,214,214,369,214,214,0.421875,0.125,1.0,1.0
22,0.125,64,24,97,97,97,97,97,0.609375,0.296875,1.0,1.0
23,0.125,64,24,919,919,664,919,919,0.109375,0.015625,0.96875,1.0
24,0.125,64,24,213,213,213,213,213,0.8125,0.34375,1.0,1.0
25,0.125,64,24,233,233,261,233,233,0.3125,0.09375,1.0,1.0
26,0.125,64,24,489,489,695,489,489,0.21875,0.21875,0.9375,1.0
27,0.125,64,24,465,465,465,465,465,0.609375,0.484375,1.0,1.0
28,0.125,64,24,118,118,118,118,118,0.75,0.328125,1.0,1.0
29,0.125,64,24,675,412,498,412,660,0.015625,0.015625,0.40625,1.0
30,0.125,64,24,327,327,11,327,327,0.40625,0.03125,0.9375,1.0
31,0.125,64,24,784,695,695,695,695,0.75,0.21875,0.84375,1.0
32,0.125,64,24,190,190,258,190,190,0.03125,0.046875,1.0,1.0
33,0.125,64,24,545,545,742,635,635,0.109375,0.078125,0.25,1.0
34,0.125,64,24,506,506,506,506,506,0.875,0.1875,1.0,1.0
35,0.125,64,24,480,480,480,480,480,0.125,0.21875,1.0,1.0
36,0.125,64,24,133,133,133,133,133,0.375,0.296875,1.0,1.0
37,0.125,64,24,886,886,886,886,886,0.96875,0.734375,1.0,1.0
38,0.125,64,24,967,762,762,762,762,0.40625,0.1875,1.0,1.0
39,0.125,64,24,643,558,503,504,504,0.109375,0.140625,0.65625,1.0
40,0.125,64,24,562,562,562,562,562,0.015625,0.0,1.0,1.0
41,0.125,64,24,396,396,986,396,396,0.453125,0.015625,1.0,1.0
42,0.125,64,24,570,570,512,570,818,0.328125,0.015625,0.40625,1.0
43,0.125,64,24,690,690,394,345,345,0.015625,0.03125,0.3125,1.0
44,0.125,64,24,902,902,418,902,902,0.03125,0.03125,1.0,1.0
45,0.125,64,24,5,6,33,6,6,0.1875,0.0,1.0,1.0
46,0.125,64,24,914,914,81,914,914,0.78125,0.03125,1.0,1.0
47,0.125,64,24,801,801,801,801,801,0.0,0.140625,0.3125,1.0
48,0.125,64,24,149,149,149,149,149,0.703125,0.078125,1.0,1.0
49,0.125,64,24,828,828,828,828,828,0.96875,0.4375,1.0,1.0
50,0.125,64,24,965,965,965,965,965,0.71875,0.046875,1.0,1.0
51,0.125,64,24,902,902,512,902,902,0.625,0.0625,1.0,1.0
52,0.125,64,24,962,962,962,962,962,0.71875,0.375,1.0,1.0
53,0.125,64,24,599,410,410,410,410,0.5,0.0625,1.0,1.0
54,0.125,64,24,654,609,609,609,609,0.734375,0.125,1.0,1.0
55,0.125,64,24,709,709,807,709,709,0.5,0.015625,1.0,1.0
56,0.125,64,24,532,532,532,532,532,0.9375,0.296875,1.0,1.0
57,0.125,64,24,706,706,476,706,706,0.5625,0.015625,1.0,1.0
58,0.125,64,24,975,975,975,975,975,0.25,0.078125,1.0,1.0
59,0.125,64,24,933,933,934,933,933,0.03125,0.125,1.0,1.0
60,0.125,64,24,171,171,111,171,171,0.1875,0.03125,1.0,1.0
61,0.125,64,24,597,597,306,597,630,0.59375,0.03125,0.90625,1.0
62,0.125,64,24,528,528,528,528,528,0.65625,0.078125,1.0,1.0
63,0.125,64,24,752,752,2,752,430,0.75,0.03125,1.0,1.0
64,0.125,64,24,269,269,269,269,269,0.71875,0.234375,1.0,1.0
65,0.125,64,24,282,285,285,281,281,0.0625,0.015625,0.84375,1.0
66,0.125,64,24,799,760,851,760,760,0.0,0.0625,0.5625,1.0
67,0.125,64,24,289,289,289,289,289,0.96875,0.25,1.0,1.0
68,0.125,64,24,942,942,942,942,942,0.6875,0.65625,1.0,1.0
69,0.125,64,24,937,937,937,937,937,0.703125,0.53125,1.0,1.0
70,0.125,64,24,924,924,924,924,924,1.0,0.671875,1.0,1.0
71,0.125,64,24,705,705,705,705,705,0.4375,0.09375,1.0,1.0
72,0.125,64,24,202,202,202,202,202,0.921875,0.640625,1.0,1.0
73,0.125,64,24,618,544,127,427,427,0.3125,0.03125,0.515625,1.0
74,0.125,64,24,278,280,111,274,274,0.140625,0.0,1.0,1.0
75,0.125,64,24,583,583,760,583,513,0.46875,0.125,0.65625,1.0
76,0.125,64,24,419,419,419,419,443,0.5,0.15625,0.625,1.0
77,0.125,64,24,84,84,84,84,84,0.953125,0.546875,1.0,1.0
78,0.125,64,24,688,688,688,688,688,0.515625,0.15625,1.0,1.0
79,0.125,64,24,351,351,769,351,260,0.40625,0.015625,0.34375,1.0
80,0.125,64,24,806,658,658,658,658,0.171875,0.15625,0.0,1.0
81,0.125,64,24,884,500,500,500,500,0.46875,0.296875,0.703125,1.0
82,0.125,64,24,145,145,145,145,145,0.90625,0.328125,1.0,1.0
83,0.125,64,24,335,335,92,335,335,0.484375,0.0,1.0,1.0
84,0.125,64,24,633,897,762,633,633,0.03125,0.015625,1.0,1.0
85,0.125,64,24,360,360,97,360,360,0.65625,0.0,1.0,1.0
86,0.125,64,24,715,715,715,715,715,0.9375,0.375,1.0,1.0
87,0.125,64,24,78,78,78,78,78,0.84375,0.625,1.0,1.0
88,0.125,64,24,935,935,935,935,935,0.15625,0.078125,1.0,1.0
89,0.125,64,24,171,171,171,151,151,0.171875,0.078125,0.75,1.0
90,0.125,64,24,603,603,603,603,603,0.34375,0.34375,1.0,1.0
91,0.125,64,24,389,389,389,389,389,1.0,0.5,1.0,1.0
92,0.125,64,24,370,370,370,370,370,0.484375,0.09375,1.0,1.0
93,0.125,64,24,449,449,449,449,449,0.5625,0.15625,1.0,1.0
94,0.125,64,24,572,509,467,509,509,0.125,0.046875,0.09375,1.0
95,0.125,64,24,60,60,60,60,62,0.28125,0.1875,0.28125,1.0
96,0.125,64,24,779,779,779,408,408,0.1875,0.21875,0.15625,1.0
97,0.125,64,24,347,347,347,347,347,0.875,0.578125,1.0,1.0
98,0.125,64,24,370,370,370,370,370,0.328125,0.015625,1.0,1.0
99,0.125,64,24,690,690,634,634,634,0.34375,0.03125,0.5625,1.0
100,0.125,64,24,910,938,938,910,910,0.1875,0.03125,1.0,1.0
101,0.125,64,24,365,365,365,365,365,0.8125,0.25,1.0,1.0
102,0.125,64,24,162,162,263,173,263,0.0,0.3125,0.421875,1.0
103,0.125,64,24,837,970,970,970,970,0.609375,0.5,0.75,1.0
104,0.125,64,24,603,603,603,603,603,0.296875,0.0,1.0,1.0
105,0.125,64,24,286,286,286,286,286,0.609375,0.0625,1.0,1.0
106,0.125,64,24,264,264,981,264,264,0.5,0.03125,1.0,1.0
107,0.125,64,24,747,422,747,747,747,0.0,0.015625,1.0,1.0
108,0.125,64,24,649,649,649,649,649,1.0,0.28125,1.0,1.0
109,0.125,64,24,486,486,486,486,486,0.671875,0.125,1.0,1.0
110,0.125,64,24,512,512,512,512,512,0.421875,0.3125,0.84375,1.0
111,0.125,64,24,828,828,954,828,784,0.234375,0.015625,0.078125,1.0
112,0.125,64,24,955,955,955,955,955,0.78125,0.359375,1.0,1.0
113,0.125,64,24,680,680,443,680,680,0.25,0.046875,0.96875,1.0
114,0.125,64,24,893,893,549,893,636,0.09375,0.125,0.6875,1.0
115,0.125,64,24,385,385,386,385,385,0.0,0.265625,0.3125,1.0
116,0.125,64,24,965,965,965,965,965,0.453125,0.171875,1.0,1.0
117,0.125,64,24,609,609,609,609,609,0.25,0.34375,1.0,1.0
118,0.125,64,24,131,131,142,131,131,0.953125,0.109375,1.0,1.0
119,0.125,64,24,717,717,511,717,717,0.015625,0.15625,1.0,1.0
120,0.125,64,24,819,598,854,854,854,0.015625,0.109375,0.4375,1.0
121,0.125,64,24,870,870,444,870,665,0.15625,0.015625,0.53125,1.0
122,0.125,64,24,237,237,237,237,237,0.125,0.0,0.96875,1.0
123,0.125,64,24,562,682,682,974,974,0.046875,0.046875,0.40625,1.0
124,0.125,64,24,48,48,48,48,48,0.75,0.1875,1.0,1.0
125,0.125,64,24,979,472,472,975,975,0.359375,0.203125,0.5,1.0
126,0.125,64,24,834,906,457,906,906,0.015625,0.046875,1.0,1.0
127,0.125,64,24,709,748,893,748,748,0.109375,0.046875,1.0,1.0
128,0.125,64,24,109,109,973,109,973,0.578125,0.125,0.78125,1.0
129,0.125,64,24,511,511,757,511,511,0.1875,0.046875,0.375,1.0
130,0.125,64,24,778,458,716,778,892,0.09375,0.09375,0.234375,1.0
131,0.125,64,24,521,521,926,521,521,0.828125,0.0,1.0,1.0
132,0.125,64,24,996,996,996,996,996,0.6875,0.34375,1.0,1.0
133,0.125,64,24,827,896,619,809,891,0.015625,0.015625,0.265625,1.0
134,0.125,64,24,241,223,111,238,238,0.0,0.0,0.625,1.0
135,0.125,64,24,700,999,749,999,999,0.078125,0.03125,0.09375,1.0
136,0.125,64,24,635,409,409,409,409,0.3125,0.0,0.75,1.0
137,0.125,64,24,388,388,388,388,388,0.921875,0.46875,1.0,1.0
138,0.125,64,24,124,124,124,124,124,0.625,0.25,1.0,1.0
139,0.125,64,24,468,468,468,468,468,0.875,0.625,1.0,1.0
140,0.125,64,24,774,774,726,774,774,0.6875,0.03125,1.0,1.0
141,0.125,64,24,662,605,760,662,662,0.0,0.140625,0.90625,1.0
142,0.125,64,24,682,682,682,682,682,0.859375,0.390625,1.0,1.0
143,0.125,64,24,591,591,591,591,591,0.875,0.5625,1.0,1.0
144,0.125,64,24,941,941,941,941,941,0.9375,0.15625,1.0,1.0
145,0.125,64,24,51,33,33,51,51,0.390625,0.09375,1.0,1.0
146,0.125,64,24,75,306,75,75,75,0.09375,0.046875,1.0,1.0
147,0.125,64,24,136,136,136,136,136,0.96875,0.734375,1.0,1.0
148,0.125,64,24,182,182,182,182,182,0.734375,0.046875,1.0,1.0
149,0.125,64,24,901,901,728,728,728,0.21875,0.015625,0.5,1.0
150,0.125,64,24,41,41,351,41,41,0.0625,0.015625,1.0,1.0
151,0.125,64,24,289,289,289,289,289,1.0,0.515625,1.0,1.0
152,0.125,64,24,19,12,13,19,19,0.0625,0.03125,0.515625,1.0
153,0.125,64,24,924,924,924,924,924,0.9375,0.65625,1.0,1.0
154,0.125,64,24,516,431,431,431,431,0.4375,0.171875,1.0,1.0
155,0.125,64,24,258,258,258,258,258,0.671875,0.390625,1.0,1.0
156,0.125,64,24,976,976,976,976,976,0.75,0.125,1.0,1.0
157,0.125,64,24,754,485,485,485,485,0.8125,0.5,0.625,1.0
158,0.125,64,24,791,791,791,791,791,0.84375,0.25,1.0,1.0
159,0.125,64,24,675,656,386,675,675,0.015625,0.0,0.890625,1.0
160,0.125,64,24,317,317,317,317,317,0.96875,0.34375,1.0,1.0
161,0.125,64,24,261,261,261,261,261,0.59375,0.09375,1.0,1.0
162,0.125,64,24,124,124,395,124,124,0.171875,0.03125,1.0,1.0
163,0.125,64,24,667,529,433,529,793,0.34375,0.0,0.0,1.0
164,0.125,64,24,170,221,221,221,221,1.0,0.671875,1.0,1.0
165,0.125,64,24,257,223,215,214,214,0.015625,0.03125,0.65625,1.0
166,0.125,64,24,418,767,402,767,767,0.453125,0.0,1.0,1.0
167,0.125,64,24,108,116,108,108,108,0.1875,0.015625,0.46875,1.0
168,0.125,64,24,185,185,189,185,185,0.28125,0.109375,1.0,1.0
169,0.125,64,24,746,746,746,746,746,0.96875,0.78125,1.0,1.0
170,0.125,64,24,528,849,968,528,528,0.140625,0.15625,0.9375,1.0
171,0.125,64,24,107,107,107,107,107,0.75,0.71875,1.0,1.0
172,0.125,64,24,578,982,982,578,578,0.71875,0.03125,0.875,1.0
173,0.125,64,24,674,674,34,674,674,0.109375,0.0,1.0,1.0
174,0.125,64,24,240,241,241,241,241,0.5625,0.21875,1.0,1.0
175,0.125,64,24,478,478,789,478,478,0.078125,0.046875,1.0,1.0
176,0.125,64,24,922,922,922,922,922,1.0,0.71875,1.0,1.0
177,0.125,64,24,905,905,799,905,905,0.203125,0.15625,1.0,1.0
178,0.125,64,24,50,975,975,975,975,0.234375,0.171875,0.3125,1.0
179,0.125,64,24,463,738,738,738,738,0.5,0.203125,1.0,1.0
180,0.125,64,24,256,224,224,224,224,0.03125,0.046875,0.15625,1.0
181,0.125,64,24,507,695,695,695,695,0.921875,0.234375,0.90625,1.0
182,0.125,64,24,392,392,392,392,392,0.84375,0.546875,1.0,1.0
183,0.125,64,24,884,884,884,884,884,0.96875,0.328125,1.0,1.0
184,0.125,64,24,714,714,512,714,714,0.265625,0.3125,0.8125,1.0
185,0.125,64,24,47,652,376,558,558,0.015625,0.015625,0.125,1.0
186,0.125,64,24,271,271,271,271,271,0.84375,0.640625,1.0,1.0
187,0.125,64,24,136,136,131,137,137,0.171875,0.046875,0.65625,1.0
188,0.125,64,24,274,274,274,274,274,0.703125,0.125,1.0,1.0
189,0.125,64,24,188,188,188,188,188,0.59375,0.359375,1.0,1.0
190,0.125,64,24,210,210,178,210,210,0.359375,0.015625,1.0,1.0
191,0.125,64,24,349,349,349,349,349,0.515625,0.078125,1.0,1.0
192,0.125,64,24,262,237,171,262,262,0.0625,0.046875,1.0,1.0
193,0.125,64,24,171,168,168,171,171,0.375,0.203125,1.0,1.0
194,0.125,64,24,20,20,20,20,20,0.84375,0.46875,1.0,1.0
195,0.125,64,24,421,421,846,506,506,0.5,0.046875,0.78125,1.0
196,0.125,64,24,506,533,533,533,533,0.890625,0.578125,1.0,1.0
197,0.125,64,24,366,366,366,366,366,0.671875,0.296875,1.0,1.0
198,0.125,64,24,508,508,508,508,508,0.96875,0.6875,1.0,1.0
199,0.125,64,24,984,984,984,984,984,0.875,0.078125,1.0,1.0
200,0.125,64,24,456,456,512,456,456,0.328125,0.109375,1.0,1.0
201,0.125,64,24,921,921,934,921,921,0.234375,0.03125,1.0,1.0
202,0.125,64,24,2,2,2,2,2,0.8125,0.5,1.0,1.0
203,0.125,64,24,328,947,853,947,947,0.046875,0.140625,0.71875,1.0
204,0.125,64,24,792,792,500,792,695,0.328125,0.03125,0.78125,1.0
205,0.125,64,24,561,561,707,561,561,0.125,0.09375,1.0,1.0
206,0.125,64,24,503,503,704,503,503,0.5,0.0625,1.0,1.0
207,0.125,64,24,745,632,754,754,531,0.140625,0.1875,0.0,1.0
208,0.125,64,24,303,303,304,303,303,0.265625,0.1875,1.0,1.0
209,0.125,64,24,111,111,111,111,111,1.0,0.21875,1.0,1.0
210,0.125,64,24,996,996,996,996,996,0.40625,0.09375,1.0,1.0
211,0.125,64,24,891,891,891,891,891,0.9375,0.59375,1.0,1.0
212,0.125,64,24,504,750,259,750,750,0.171875,0.015625,0.828125,1.0
213,0.125,64,24,908,404,404,908,908,0.25,0.34375,0.8125,1.0
214,0.125,64,24,348,348,145,348,348,0.015625,0.046875,1.0,1.0
215,0.125,64,24,702,702,702,702,702,0.46875,0.15625,1.0,1.0
216,0.125,64,24,681,526,526,681,664,0.09375,0.0,0.09375,1.0
217,0.125,64,24,702,702,702,702,702,0.59375,0.1875,0.9375,1.0
218,0.125,64,24,603,603,603,603,603,0.25,0.21875,1.0,1.0
219,0.125,64,24,206,206,206,206,206,0.71875,0.09375,1.0,1.0
220,0.125,64,24,703,703,445,402,402,0.125,0.15625,0.90625,1.0
221,0.125,64,24,561,561,583,561,561,0.84375,0.015625,1.0,1.0
222,0.125,64,24,893,636,893,893,893,0.0625,0.0625,0.40625,1.0
223,0.125,64,24,36,37,37,37,37,0.96875,0.421875,1.0,1.0
224,0.125,64,24,694,694,694,694,694,1.0,0.78125,1.0,1.0
225,0.125,64,24,942,809,964,964,809,0.140625,0.171875,0.21875,1.0
226,0.125,64,24,961,931,931,961,961,0.046875,0.046875,1.0,1.0
227,0.125,64,24,561,730,77,561,491,0.046875,0.0,0.6875,1.0
228,0.125,64,24,378,378,378,378,378,0.953125,0.3125,1.0,1.0
229,0.125,64,24,61,61,61,61,61,0.765625,0.078125,1.0,1.0
230,0.125,64,24,807,523,652,580,580,0.0,0.03125,0.78125,1.0
231,0.125,64,24,523,523,456,523,523,0.546875,0.0,1.0,1.0
232,0.125,64,24,85,85,85,85,85,0.75,0.234375,1.0,1.0
233,0.125,64,24,26,26,377,26,26,0.078125,0.15625,0.9375,1.0
234,0.125,64,24,999,619,470,846,846,0.015625,0.03125,0.46875,1.0
235,0.125,64,24,414,636,413,636,636,0.078125,0.0,1.0,1.0
236,0.125,64,24,58,58,58,58,58,0.25,0.140625,1.0,1.0
237,0.125,64,24,635,685,685,635,635,0.59375,0.328125,1.0,1.0
238,0.125,64,24,576,576,576,576,576,0.953125,0.546875,1.0,1.0
239,0.125,64,24,706,799,706,706,706,0.03125,0.125,1.0,1.0
240,0.125,64,24,547,547,403,718,718,0.140625,0.0,0.75,1.0
241,0.125,64,24,32,30,30,30,30,0.140625,0.15625,0.53125,1.0
242,0.125,64,24,990,990,990,990,990,0.546875,0.234375,0.46875,1.0
