,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.0625,64,32,395,30,30,36,36,0.078125,0.0625,0.015625,1.0
1,0.0625,64,32,838,836,195,971,971,0.0625,0.0625,0.9375,1.0
2,0.0625,64,32,873,873,873,873,873,0.609375,0.4375,1.0,1.0
3,0.0625,64,32,2,2,2,2,2,0.875,0.578125,1.0,1.0
4,0.0625,64,32,534,534,534,534,534,0.265625,0.046875,1.0,1.0
5,0.0625,64,32,269,269,281,269,269,0.125,0.09375,1.0,1.0
6,0.0625,64,32,885,709,960,893,893,0.28125,0.015625,0.96875,1.0
7,0.0625,64,32,590,590,810,590,590,0.046875,0.078125,1.0,1.0
8,0.0625,64,32,133,133,133,133,133,0.390625,0.3125,1.0,1.0
9,0.0625,64,32,280,715,270,280,280,0.0625,0.0,0.546875,1.0
10,0.0625,64,32,211,168,211,211,211,0.078125,0.15625,1.0,1.0
11,0.0625,64,32,464,746,674,512,512,0.03125,0.0625,1.0,1.0
12,0.0625,64,32,800,800,800,800,800,0.125,0.03125,1.0,1.0
13,0.0625,64,32,66,68,66,66,66,0.046875,0.0,0.921875,1.0
14,0.0625,64,32,587,622,622,587,587,0.046875,0.0625,1.0,1.0
15,0.0625,64,32,975,975,975,733,733,0.1875,0.09375,0.65625,1.0
16,0.0625,64,32,889,413,481,401,401,0.015625,0.03125,0.359375,1.0
17,0.0625,64,32,774,458,674,502,999,0.015625,0.015625,0.125,1.0
18,0.0625,64,32,138,138,138,138,138,0.453125,0.078125,1.0,1.0
19,0.0625,64,32,956,956,938,956,956,0.03125,0.09375,1.0,1.0
20,0.0625,64,32,569,569,569,569,569,0.234375,0.0,1.0,1.0
21,0.0625,64,32,214,214,674,214,214,0.078125,0.03125,1.0,1.0
22,0.0625,64,32,97,134,134,97,99,0.015625,0.0625,0.0,1.0
23,0.0625,64,32,919,919,919,919,919,0.109375,0.015625,0.90625,1.0
24,0.0625,64,32,213,213,213,213,213,0.578125,0.28125,1.0,1.0
25,0.0625,64,32,233,261,261,233,233,0.34375,0.203125,1.0,1.0
26,0.0625,64,32,489,489,127,489,489,0.078125,0.015625,1.0,1.0
27,0.0625,64,32,465,465,674,414,414,0.0625,0.015625,0.9375,1.0
28,0.0625,64,32,118,118,118,118,118,0.359375,0.203125,1.0,1.0
29,0.0625,64,32,675,458,674,412,412,0.0625,0.046875,0.78125,1.0
30,0.0625,64,32,327,327,674,327,329,0.03125,0.0,0.28125,1.0
31,0.0625,64,32,784,894,894,695,695,0.078125,0.046875,1.0,1.0
32,0.0625,64,32,190,153,153,212,212,0.046875,0.125,0.875,1.0
33,0.0625,64,32,545,518,674,545,751,0.09375,0.03125,0.296875,1.0
34,0.0625,64,32,506,506,409,506,506,0.140625,0.046875,1.0,1.0
35,0.0625,64,32,480,877,674,877,877,0.046875,0.0625,0.75,1.0
36,0.0625,64,32,133,16,16,133,133,0.296875,0.078125,1.0,1.0
37,0.0625,64,32,886,886,886,886,886,0.703125,0.15625,1.0,1.0
38,0.0625,64,32,967,762,762,762,762,0.046875,0.140625,0.015625,1.0
39,0.0625,64,32,643,929,674,629,629,0.015625,0.125,0.9375,1.0
40,0.0625,64,32,562,655,674,838,838,0.0,0.03125,1.0,1.0
41,0.0625,64,32,396,396,944,108,108,0.015625,0.078125,1.0,1.0
42,0.0625,64,32,570,447,545,570,570,0.015625,0.03125,1.0,1.0
43,0.0625,64,32,690,29,674,690,690,0.0625,0.046875,0.5,1.0
44,0.0625,64,32,902,688,789,840,840,0.15625,0.25,1.0,1.0
