,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.375,64,24,395,30,76,76,76,0.15625,0.078125,0.3125,1.0
1,0.375,64,24,838,838,836,838,836,0.328125,0.296875,0.515625,1.0
2,0.375,64,24,873,873,873,873,873,1.0,0.90625,1.0,1.0
3,0.375,64,24,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.375,64,24,534,534,534,534,534,1.0,0.3125,1.0,1.0
5,0.375,64,24,269,269,272,269,272,0.828125,0.09375,0.90625,1.0
6,0.375,64,24,885,709,709,893,893,0.3125,0.203125,0.0625,1.0
7,0.375,64,24,590,590,810,590,590,0.625,0.265625,0.40625,1.0
8,0.375,64,24,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.375,64,24,280,280,280,280,280,0.375,0.3125,0.5625,1.0
10,0.375,64,24,211,211,211,211,211,0.28125,0.3125,1.0,1.0
11,0.375,64,24,464,777,512,512,512,0.046875,0.296875,1.0,1.0
12,0.375,64,24,800,800,800,800,401,0.734375,0.25,0.96875,1.0
13,0.375,64,24,66,66,81,66,66,0.203125,0.125,0.3125,1.0
14,0.375,64,24,587,587,726,587,587,0.8125,0.125,1.0,1.0
15,0.375,64,24,975,733,975,708,863,0.125,0.578125,0.25,1.0
16,0.375,64,24,889,446,481,889,454,0.0,0.015625,0.203125,1.0
17,0.375,64,24,774,774,435,774,774,0.359375,0.0,0.59375,1.0
18,0.375,64,24,138,138,138,138,138,1.0,0.84375,1.0,1.0
19,0.375,64,24,956,956,956,956,956,1.0,0.875,1.0,1.0
20,0.375,64,24,569,569,569,569,569,1.0,0.296875,1.0,1.0
21,0.375,64,24,214,214,214,214,214,0.96875,0.125,1.0,1.0
22,0.375,64,24,97,97,97,97,97,0.765625,0.03125,1.0,1.0
23,0.375,64,24,919,919,879,879,879,0.140625,0.109375,0.09375,1.0
24,0.375,64,24,213,213,213,213,213,1.0,0.25,1.0,1.0
25,0.375,64,24,233,233,261,233,233,0.234375,0.40625,1.0,1.0
26,0.375,64,24,489,489,677,489,489,0.453125,0.015625,1.0,1.0
27,0.375,64,24,465,414,413,414,465,0.140625,0.0,0.53125,1.0
28,0.375,64,24,118,118,118,118,118,1.0,0.953125,1.0,1.0
29,0.375,64,24,675,412,412,412,412,0.15625,0.046875,0.234375,1.0
30,0.375,64,24,327,327,952,327,327,0.640625,0.046875,1.0,1.0
31,0.375,64,24,784,695,695,695,695,0.96875,0.125,1.0,1.0
32,0.375,64,24,190,190,153,190,153,0.328125,0.109375,0.9375,1.0
33,0.375,64,24,545,545,751,545,751,0.1875,0.203125,0.90625,1.0
34,0.375,64,24,506,506,506,506,506,1.0,0.65625,1.0,1.0
35,0.375,64,24,480,877,877,480,598,0.0625,0.015625,0.15625,1.0
36,0.375,64,24,133,16,10,133,133,0.046875,0.046875,0.875,1.0
37,0.375,64,24,886,886,886,886,886,1.0,1.0,1.0,1.0
38,0.375,64,24,967,760,762,877,762,0.140625,0.28125,0.171875,1.0
39,0.375,64,24,643,845,487,629,629,0.03125,0.109375,0.4375,1.0
40,0.375,64,24,562,838,838,838,838,0.203125,0.125,0.859375,1.0
41,0.375,64,24,396,396,956,396,396,1.0,0.046875,0.875,1.0
42,0.375,64,24,570,570,570,570,570,0.953125,0.5625,1.0,1.0
43,0.375,64,24,690,690,690,690,690,0.65625,0.0625,0.96875,1.0
44,0.375,64,24,902,840,840,902,902,0.296875,0.84375,1.0,1.0
45,0.375,64,24,5,34,34,34,34,0.25,0.015625,0.40625,1.0
46,0.375,64,24,914,914,914,914,914,1.0,0.640625,1.0,1.0
47,0.375,64,24,801,801,801,801,801,0.609375,0.046875,1.0,1.0
48,0.375,64,24,149,149,149,149,983,0.875,0.25,0.875,1.0
49,0.375,64,24,828,828,828,828,828,1.0,0.4375,1.0,1.0
50,0.375,64,24,965,965,965,965,965,1.0,0.75,1.0,1.0
51,0.375,64,24,902,902,418,902,902,0.859375,0.25,1.0,1.0
52,0.375,64,24,962,962,962,962,962,0.90625,1.0,1.0,1.0
53,0.375,64,24,599,410,599,410,410,0.8125,0.125,1.0,1.0
54,0.375,64,24,654,609,609,609,609,0.90625,0.8125,1.0,1.0
55,0.375,64,24,709,477,401,477,401,0.203125,0.65625,0.328125,1.0
56,0.375,64,24,532,532,532,532,532,1.0,0.609375,1.0,1.0
57,0.375,64,24,706,706,706,706,706,0.578125,0.296875,0.46875,1.0
58,0.375,64,24,975,975,975,975,975,0.59375,0.09375,1.0,1.0
59,0.375,64,24,933,933,933,933,933,0.8125,0.28125,1.0,1.0
60,0.375,64,24,171,171,171,171,171,0.84375,0.875,1.0,1.0
61,0.375,64,24,597,597,597,597,597,0.859375,0.625,1.0,1.0
62,0.375,64,24,528,528,528,528,528,1.0,0.75,1.0,1.0
63,0.375,64,24,752,752,752,752,752,0.5625,0.046875,0.90625,1.0
64,0.375,64,24,269,269,269,269,269,1.0,0.8125,1.0,1.0
65,0.375,64,24,282,281,285,285,285,0.0,0.1875,0.84375,1.0
66,0.375,64,24,799,877,877,747,650,0.015625,0.171875,0.203125,1.0
67,0.375,64,24,289,289,289,289,289,1.0,1.0,1.0,1.0
68,0.375,64,24,942,942,942,942,942,0.90625,0.671875,1.0,1.0
69,0.375,64,24,937,937,936,937,938,0.625,0.125,0.734375,1.0
70,0.375,64,24,924,924,924,924,924,1.0,1.0,1.0,1.0
71,0.375,64,24,705,705,705,705,705,0.421875,0.09375,1.0,1.0
72,0.375,64,24,202,202,202,202,202,0.625,0.40625,1.0,1.0
73,0.375,64,24,618,544,544,544,544,0.328125,0.1875,0.46875,1.0
74,0.375,64,24,278,272,331,271,331,0.25,0.03125,0.078125,1.0
75,0.375,64,24,583,583,583,583,583,0.71875,0.3125,0.71875,1.0
76,0.375,64,24,419,419,419,419,419,1.0,0.84375,1.0,1.0
77,0.375,64,24,84,84,84,84,84,1.0,0.609375,1.0,1.0
78,0.375,64,24,688,688,688,688,688,0.765625,0.078125,1.0,1.0
79,0.375,64,24,351,351,351,351,351,1.0,0.6875,1.0,1.0
80,0.375,64,24,806,806,806,806,806,0.9375,0.75,1.0,1.0
81,0.375,64,24,884,500,500,972,500,0.140625,0.578125,0.234375,1.0
82,0.375,64,24,145,145,145,145,145,1.0,1.0,1.0,1.0
83,0.375,64,24,335,335,9,335,335,0.625,0.015625,0.5625,1.0
84,0.375,64,24,633,633,526,633,918,0.203125,0.015625,0.203125,1.0
85,0.375,64,24,360,360,360,360,360,0.40625,0.25,0.96875,1.0
86,0.375,64,24,715,715,652,715,652,1.0,0.234375,1.0,1.0
87,0.375,64,24,78,78,78,78,78,1.0,1.0,1.0,1.0
88,0.375,64,24,935,935,935,935,935,1.0,0.9375,1.0,1.0
89,0.375,64,24,171,171,171,171,171,0.453125,0.640625,0.609375,1.0
90,0.375,64,24,603,603,603,603,603,0.734375,0.359375,0.96875,1.0
91,0.375,64,24,389,389,389,389,389,0.8125,0.875,1.0,1.0
92,0.375,64,24,370,370,370,370,370,0.96875,0.546875,1.0,1.0
93,0.375,64,24,449,449,979,449,449,0.328125,0.046875,1.0,1.0
94,0.375,64,24,572,509,509,572,509,0.28125,0.75,0.53125,1.0
95,0.375,64,24,60,60,305,60,60,0.796875,0.203125,0.9375,1.0
96,0.375,64,24,779,779,779,779,779,1.0,0.25,1.0,1.0
97,0.375,64,24,347,347,347,347,347,1.0,0.671875,1.0,1.0
98,0.375,64,24,370,370,370,370,370,0.859375,0.1875,1.0,1.0
99,0.375,64,24,690,690,690,690,353,0.53125,0.0625,0.515625,1.0
100,0.375,64,24,910,909,909,909,909,0.40625,0.3125,1.0,1.0
101,0.375,64,24,365,365,365,365,365,1.0,0.96875,1.0,1.0
102,0.375,64,24,162,263,263,171,263,0.421875,0.390625,0.265625,1.0
103,0.375,64,24,837,970,837,970,970,0.875,0.0625,0.78125,1.0
104,0.375,64,24,603,603,690,603,690,0.3125,0.09375,0.96875,1.0
105,0.375,64,24,286,286,286,286,286,1.0,0.46875,1.0,1.0
106,0.375,64,24,264,264,264,264,264,0.8125,0.578125,1.0,1.0
107,0.375,64,24,747,604,604,747,747,0.0625,0.03125,0.15625,1.0
108,0.375,64,24,649,649,649,649,649,1.0,0.90625,1.0,1.0
109,0.375,64,24,486,486,486,486,486,0.96875,0.9375,1.0,1.0
110,0.375,64,24,512,512,512,512,512,0.71875,0.125,0.90625,1.0
111,0.375,64,24,828,828,828,828,828,0.78125,0.328125,1.0,1.0
112,0.375,64,24,955,955,955,955,955,1.0,0.609375,1.0,1.0
113,0.375,64,24,680,680,680,680,443,0.546875,0.375,1.0,1.0
114,0.375,64,24,893,549,549,549,549,0.359375,0.1875,0.125,1.0
115,0.375,64,24,385,385,385,385,385,0.8125,0.265625,1.0,1.0
116,0.375,64,24,965,965,965,965,965,0.90625,0.296875,1.0,1.0
117,0.375,64,24,609,609,436,609,609,0.6875,0.09375,1.0,1.0
118,0.375,64,24,131,131,131,131,131,1.0,0.78125,1.0,1.0
119,0.375,64,24,717,717,511,717,511,0.59375,0.421875,0.90625,1.0
120,0.375,64,24,819,736,619,745,736,0.21875,0.015625,0.109375,1.0
121,0.375,64,24,870,444,870,870,870,0.21875,0.0625,0.109375,1.0
122,0.375,64,24,237,237,237,237,237,0.765625,0.484375,1.0,1.0
123,0.375,64,24,562,974,974,562,657,0.453125,0.15625,0.078125,1.0
124,0.375,64,24,48,48,48,48,48,1.0,0.84375,1.0,1.0
125,0.375,64,24,979,975,472,975,975,1.0,0.0,1.0,1.0
126,0.375,64,24,834,834,982,834,834,0.9375,0.046875,1.0,1.0
127,0.375,64,24,709,748,893,748,748,0.21875,0.296875,1.0,1.0
128,0.375,64,24,109,109,109,109,109,1.0,0.765625,1.0,1.0
129,0.375,64,24,511,751,511,511,757,0.3125,0.0625,0.0625,1.0
130,0.375,64,24,778,778,778,778,778,0.28125,0.15625,1.0,1.0
131,0.375,64,24,521,521,521,521,521,0.6875,0.265625,1.0,1.0
132,0.375,64,24,996,996,996,996,996,0.71875,0.578125,0.0625,1.0
133,0.375,64,24,827,896,613,827,827,0.15625,0.03125,0.078125,1.0
134,0.375,64,24,241,241,241,241,241,0.765625,0.546875,1.0,1.0
135,0.375,64,24,700,700,112,700,112,0.15625,0.109375,0.125,1.0
136,0.375,64,24,635,826,622,826,826,0.015625,0.203125,0.296875,1.0
137,0.375,64,24,388,388,388,388,388,1.0,1.0,1.0,1.0
138,0.375,64,24,124,124,124,124,124,0.1875,0.140625,0.8125,1.0
139,0.375,64,24,468,468,468,468,468,1.0,0.953125,1.0,1.0
140,0.375,64,24,774,774,774,774,774,1.0,0.453125,1.0,1.0
141,0.375,64,24,662,662,761,662,662,0.640625,0.09375,1.0,1.0
142,0.375,64,24,682,682,682,682,682,1.0,1.0,1.0,1.0
143,0.375,64,24,591,591,591,591,591,1.0,1.0,1.0,1.0
144,0.375,64,24,941,941,941,941,941,1.0,1.0,1.0,1.0
145,0.375,64,24,51,51,51,51,51,1.0,0.234375,1.0,1.0
146,0.375,64,24,75,450,657,306,306,0.375,0.015625,0.9375,1.0
147,0.375,64,24,136,136,136,136,136,1.0,0.84375,1.0,1.0
148,0.375,64,24,182,182,196,182,182,1.0,0.15625,1.0,1.0
149,0.375,64,24,901,901,901,901,901,0.421875,0.1875,1.0,1.0
150,0.375,64,24,41,41,41,41,41,0.546875,0.0625,0.71875,1.0
151,0.375,64,24,289,289,289,289,289,1.0,1.0,1.0,1.0
152,0.375,64,24,19,13,12,13,12,0.4375,0.015625,0.59375,1.0
153,0.375,64,24,924,924,924,924,924,1.0,0.8125,1.0,1.0
154,0.375,64,24,516,431,431,431,431,0.875,0.78125,0.96875,1.0
155,0.375,64,24,258,258,258,258,258,0.875,1.0,1.0,1.0
156,0.375,64,24,976,976,976,976,976,0.40625,0.03125,0.84375,1.0
157,0.375,64,24,754,485,485,485,485,1.0,0.96875,0.90625,1.0
158,0.375,64,24,791,791,791,791,791,1.0,1.0,1.0,1.0
159,0.375,64,24,675,817,817,468,656,0.15625,0.03125,0.078125,1.0
160,0.375,64,24,317,317,317,317,317,1.0,0.296875,1.0,1.0
161,0.375,64,24,261,261,261,261,261,0.96875,0.40625,1.0,1.0
162,0.375,64,24,124,329,389,329,389,0.0625,0.078125,0.078125,1.0
163,0.375,64,24,667,529,434,529,667,0.546875,0.125,0.9375,1.0
164,0.375,64,24,170,221,221,221,221,1.0,1.0,1.0,1.0
165,0.375,64,24,257,258,223,258,258,0.328125,0.0,0.203125,1.0
166,0.375,64,24,418,767,767,767,767,0.859375,0.046875,0.90625,1.0
167,0.375,64,24,108,116,116,116,116,0.703125,0.125,0.875,1.0
168,0.375,64,24,185,185,185,185,185,0.765625,0.28125,1.0,1.0
169,0.375,64,24,746,746,746,746,746,1.0,1.0,1.0,1.0
170,0.375,64,24,528,849,849,528,528,0.4375,0.03125,0.71875,1.0
171,0.375,64,24,107,107,107,107,107,1.0,0.75,1.0,1.0
172,0.375,64,24,578,982,982,982,982,0.28125,0.09375,0.84375,1.0
173,0.375,64,24,674,674,758,543,535,0.046875,0.09375,0.390625,1.0
174,0.375,64,24,240,241,241,241,241,0.859375,0.5,1.0,1.0
175,0.375,64,24,478,478,742,478,742,0.140625,0.109375,0.8125,1.0
176,0.375,64,24,922,922,922,922,922,1.0,0.96875,1.0,1.0
177,0.375,64,24,905,905,905,905,905,0.75,0.671875,1.0,1.0
178,0.375,64,24,50,975,472,50,975,0.046875,0.15625,0.71875,1.0
179,0.375,64,24,463,738,329,738,738,0.375,0.0,0.65625,1.0
180,0.375,64,24,256,256,197,256,256,0.421875,0.0,0.875,1.0
181,0.375,64,24,507,695,695,695,695,1.0,0.25,1.0,1.0
