,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,8,395,30,674,30,395,0.203125,0.203125,0.3125,1.0
1,0.125,64,8,838,836,674,838,558,0.109375,0.15625,0.125,1.0
2,0.125,64,8,873,873,674,873,873,0.890625,0.0,1.0,1.0
3,0.125,64,8,2,2,2,2,2,0.96875,0.046875,1.0,1.0
4,0.125,64,8,534,534,674,534,534,0.859375,0.25,1.0,1.0
5,0.125,64,8,269,269,674,272,277,0.375,0.140625,0.078125,1.0
6,0.125,64,8,885,709,674,709,709,0.328125,0.140625,0.65625,1.0
7,0.125,64,8,590,590,674,681,681,0.03125,0.171875,0.109375,1.0
8,0.125,64,8,133,133,133,133,133,0.859375,0.21875,1.0,1.0
9,0.125,64,8,280,715,674,280,280,0.21875,0.34375,0.765625,1.0
10,0.125,64,8,211,168,674,168,211,0.578125,0.15625,0.515625,1.0
11,0.125,64,8,464,512,674,512,512,0.109375,0.125,0.953125,1.0
12,0.125,64,8,800,800,674,800,800,0.109375,0.1875,0.78125,1.0
13,0.125,64,8,66,68,674,68,68,0.046875,0.0625,0.1875,1.0
14,0.125,64,8,587,587,674,587,726,0.140625,0.234375,0.21875,1.0
15,0.125,64,8,975,975,674,975,144,0.015625,0.171875,0.5625,1.0
16,0.125,64,8,889,661,674,661,603,0.015625,0.109375,0.046875,1.0
17,0.125,64,8,774,435,674,910,910,0.015625,0.140625,0.046875,1.0
18,0.125,64,8,138,138,674,138,138,0.796875,0.046875,1.0,1.0
19,0.125,64,8,956,956,674,956,938,0.265625,0.40625,0.75,1.0
20,0.125,64,8,569,569,674,569,864,0.625,0.21875,0.9375,1.0
21,0.125,64,8,214,214,674,214,306,0.234375,0.234375,0.140625,1.0
22,0.125,64,8,97,97,674,97,97,0.296875,0.171875,1.0,1.0
23,0.125,64,8,919,919,674,919,919,0.171875,0.265625,0.5625,1.0
24,0.125,64,8,213,213,213,213,213,0.765625,0.1875,1.0,1.0
25,0.125,64,8,233,261,261,261,261,0.21875,0.03125,0.96875,1.0
26,0.125,64,8,489,489,674,489,489,0.265625,0.1875,0.671875,1.0
27,0.125,64,8,465,465,674,465,465,0.296875,0.203125,0.515625,1.0
28,0.125,64,8,118,118,674,118,118,0.65625,0.203125,0.90625,1.0
29,0.125,64,8,675,575,674,637,571,0.0,0.234375,0.375,1.0
30,0.125,64,8,327,327,674,952,952,0.03125,0.0625,0.25,1.0
31,0.125,64,8,784,695,674,695,910,0.296875,0.484375,0.0,1.0
32,0.125,64,8,190,153,674,203,203,0.09375,0.25,0.265625,1.0
33,0.125,64,8,545,518,674,518,518,0.21875,0.0625,0.078125,1.0
34,0.125,64,8,506,506,674,506,506,0.5625,0.203125,0.875,1.0
35,0.125,64,8,480,877,674,480,480,0.25,0.21875,1.0,1.0
36,0.125,64,8,133,16,674,133,133,0.484375,0.125,0.046875,1.0
37,0.125,64,8,886,886,674,886,886,0.96875,0.046875,1.0,1.0
38,0.125,64,8,967,762,674,762,762,0.140625,0.078125,0.40625,1.0
39,0.125,64,8,643,837,674,419,419,0.015625,0.28125,0.390625,1.0
40,0.125,64,8,562,655,674,842,655,0.078125,0.328125,0.078125,1.0
41,0.125,64,8,396,396,674,396,55,0.1875,0.1875,0.40625,1.0
42,0.125,64,8,570,570,674,570,754,0.25,0.109375,0.25,1.0
43,0.125,64,8,690,690,674,29,112,0.03125,0.28125,0.015625,1.0
44,0.125,64,8,902,840,674,840,688,0.015625,0.234375,0.046875,1.0
45,0.125,64,8,5,34,674,34,35,0.015625,0.25,0.0625,1.0
46,0.125,64,8,914,914,674,914,700,0.796875,0.140625,0.71875,1.0
47,0.125,64,8,801,801,801,801,801,0.4375,0.109375,0.15625,1.0
48,0.125,64,8,149,149,674,149,2,0.390625,0.296875,0.515625,1.0
49,0.125,64,8,828,828,674,828,828,0.75,0.109375,1.0,1.0
50,0.125,64,8,965,965,674,965,925,0.671875,0.1875,0.71875,1.0
51,0.125,64,8,902,823,674,902,790,0.015625,0.140625,0.859375,1.0
52,0.125,64,8,962,962,674,962,119,0.515625,0.1875,0.6875,1.0
53,0.125,64,8,599,410,674,410,410,0.09375,0.0625,0.75,1.0
54,0.125,64,8,654,609,674,609,717,0.484375,0.390625,0.71875,1.0
55,0.125,64,8,709,477,674,696,696,0.0625,0.25,0.140625,1.0
56,0.125,64,8,532,532,674,532,516,0.734375,0.140625,0.84375,1.0
57,0.125,64,8,706,706,674,706,827,0.234375,0.203125,0.71875,1.0
58,0.125,64,8,975,975,674,975,979,0.1875,0.0,0.203125,1.0
59,0.125,64,8,933,933,674,933,933,0.15625,0.390625,1.0,1.0
60,0.125,64,8,171,171,674,171,172,0.453125,0.15625,0.34375,1.0
61,0.125,64,8,597,597,674,597,596,0.1875,0.21875,0.15625,1.0
62,0.125,64,8,528,528,674,528,528,0.375,0.09375,1.0,1.0
63,0.125,64,8,752,752,674,752,752,0.296875,0.3125,0.96875,1.0
64,0.125,64,8,269,269,674,269,269,0.765625,0.3125,0.96875,1.0
65,0.125,64,8,282,281,674,285,285,0.0625,0.140625,0.671875,1.0
66,0.125,64,8,799,877,674,747,579,0.15625,0.359375,0.078125,1.0
67,0.125,64,8,289,289,674,289,289,0.890625,0.1875,1.0,1.0
68,0.125,64,8,942,942,942,942,940,0.4375,0.09375,0.765625,1.0
69,0.125,64,8,937,937,674,937,937,0.109375,0.03125,0.125,1.0
70,0.125,64,8,924,924,674,924,924,0.9375,0.171875,1.0,1.0
71,0.125,64,8,705,705,674,705,580,0.296875,0.3125,0.015625,1.0
72,0.125,64,8,202,202,674,202,202,0.265625,0.140625,0.671875,1.0
73,0.125,64,8,618,544,674,544,544,0.234375,0.015625,0.671875,1.0
74,0.125,64,8,278,272,674,331,169,0.0625,0.203125,0.171875,1.0
75,0.125,64,8,583,583,674,900,900,0.03125,0.03125,0.296875,1.0
76,0.125,64,8,419,419,674,419,419,0.40625,0.25,0.3125,1.0
77,0.125,64,8,84,84,674,84,84,1.0,0.375,0.96875,1.0
78,0.125,64,8,688,688,674,688,688,0.328125,0.21875,0.578125,1.0
79,0.125,64,8,351,351,674,351,803,0.46875,0.078125,0.4375,1.0
80,0.125,64,8,806,806,674,806,937,0.875,0.1875,0.953125,1.0
81,0.125,64,8,884,500,674,500,972,0.359375,0.03125,0.203125,1.0
82,0.125,64,8,145,145,674,145,145,0.90625,0.140625,1.0,1.0
83,0.125,64,8,335,335,674,91,91,0.09375,0.28125,0.015625,1.0
84,0.125,64,8,633,422,674,422,526,0.0,0.140625,0.25,1.0
85,0.125,64,8,360,98,674,360,360,0.359375,0.1875,0.40625,1.0
86,0.125,64,8,715,715,674,715,669,0.125,0.140625,0.21875,1.0
87,0.125,64,8,78,78,674,78,78,0.921875,0.34375,1.0,1.0
88,0.125,64,8,935,935,674,935,935,0.609375,0.046875,0.9375,1.0
89,0.125,64,8,171,171,674,171,172,0.296875,0.328125,0.125,1.0
90,0.125,64,8,603,603,674,603,856,0.125,0.28125,0.078125,1.0
91,0.125,64,8,389,389,389,389,389,0.6875,0.125,1.0,1.0
92,0.125,64,8,370,370,674,370,370,0.359375,0.21875,1.0,1.0
93,0.125,64,8,449,449,674,449,449,0.125,0.15625,0.8125,1.0
94,0.125,64,8,572,509,467,509,467,0.21875,0.0,0.25,1.0
95,0.125,64,8,60,60,34,60,34,0.125,0.15625,0.015625,1.0
96,0.125,64,8,779,779,674,779,779,0.203125,0.359375,0.578125,1.0
97,0.125,64,8,347,347,674,347,347,0.75,0.234375,1.0,1.0
98,0.125,64,8,370,370,674,370,370,0.234375,0.1875,0.71875,1.0
99,0.125,64,8,690,690,674,690,690,0.40625,0.296875,0.796875,1.0
100,0.125,64,8,910,938,674,938,943,0.09375,0.0,0.28125,1.0
101,0.125,64,8,365,365,674,365,365,0.890625,0.0625,0.875,1.0
