,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,16,395,30,30,32,32,0.25,0.0625,0.09375,1.0
1,0.125,64,16,838,838,836,419,419,0.171875,0.125,0.453125,1.0
2,0.125,64,16,873,873,873,873,873,0.796875,0.53125,1.0,1.0
3,0.125,64,16,2,2,2,2,2,0.96875,0.671875,1.0,1.0
4,0.125,64,16,534,534,534,534,534,0.890625,0.171875,1.0,1.0
5,0.125,64,16,269,269,269,269,269,0.78125,0.03125,1.0,1.0
6,0.125,64,16,885,709,709,709,709,0.65625,0.296875,1.0,1.0
7,0.125,64,16,590,508,508,590,810,0.125,0.046875,0.0625,1.0
8,0.125,64,16,133,133,133,133,133,0.875,0.328125,1.0,1.0
9,0.125,64,16,280,280,715,280,280,0.03125,0.125,1.0,1.0
10,0.125,64,16,211,211,211,211,180,0.203125,0.0625,0.5625,1.0
11,0.125,64,16,464,777,777,777,777,0.125,0.046875,0.15625,1.0
12,0.125,64,16,800,865,111,865,865,0.1875,0.28125,0.453125,1.0
13,0.125,64,16,66,66,66,68,66,0.046875,0.0625,0.375,1.0
14,0.125,64,16,587,587,968,587,587,0.5625,0.03125,1.0,1.0
15,0.125,64,16,975,144,144,708,708,0.03125,0.03125,0.84375,1.0
16,0.125,64,16,889,740,789,519,519,0.03125,0.0,0.0,1.0
17,0.125,64,16,774,774,314,774,774,0.1875,0.03125,1.0,1.0
18,0.125,64,16,138,138,138,138,138,0.96875,0.390625,1.0,1.0
19,0.125,64,16,956,956,956,956,956,0.9375,0.046875,1.0,1.0
20,0.125,64,16,569,569,569,569,569,0.75,0.265625,1.0,1.0
21,0.125,64,16,214,214,111,214,214,0.421875,0.015625,1.0,1.0
22,0.125,64,16,97,97,97,97,97,0.609375,0.03125,1.0,1.0
23,0.125,64,16,919,919,111,919,919,0.109375,0.03125,0.625,1.0
24,0.125,64,16,213,213,213,213,213,0.8125,0.265625,1.0,1.0
25,0.125,64,16,233,233,233,233,233,0.3125,0.078125,1.0,1.0
26,0.125,64,16,489,489,695,489,695,0.21875,0.0625,0.28125,1.0
27,0.125,64,16,465,465,667,465,465,0.609375,0.03125,1.0,1.0
28,0.125,64,16,118,118,118,118,118,0.75,0.109375,1.0,1.0
29,0.125,64,16,675,412,111,412,412,0.015625,0.015625,0.8125,1.0
30,0.125,64,16,327,327,111,327,327,0.40625,0.15625,0.75,1.0
31,0.125,64,16,784,695,695,695,695,0.75,0.328125,1.0,1.0
32,0.125,64,16,190,190,258,355,355,0.03125,0.03125,0.03125,1.0
33,0.125,64,16,545,545,111,635,635,0.109375,0.03125,0.1875,1.0
34,0.125,64,16,506,506,506,506,506,0.875,0.125,1.0,1.0
35,0.125,64,16,480,480,556,480,480,0.125,0.015625,1.0,1.0
36,0.125,64,16,133,133,16,133,133,0.375,0.015625,1.0,1.0
37,0.125,64,16,886,886,886,886,886,0.96875,0.6875,1.0,1.0
38,0.125,64,16,967,762,762,762,762,0.40625,0.03125,0.625,1.0
39,0.125,64,16,643,558,503,504,504,0.109375,0.046875,0.703125,1.0
40,0.125,64,16,562,562,870,539,539,0.015625,0.0625,0.46875,1.0
41,0.125,64,16,396,396,936,396,396,0.453125,0.015625,1.0,1.0
42,0.125,64,16,570,570,399,570,570,0.328125,0.0,1.0,1.0
43,0.125,64,16,690,690,111,690,29,0.015625,0.09375,0.390625,1.0
44,0.125,64,16,902,902,584,902,902,0.03125,0.046875,1.0,1.0
45,0.125,64,16,5,6,952,6,6,0.1875,0.03125,1.0,1.0
46,0.125,64,16,914,914,914,914,914,0.78125,0.09375,1.0,1.0
47,0.125,64,16,801,801,801,983,983,0.0,0.09375,1.0,1.0
48,0.125,64,16,149,149,801,149,149,0.703125,0.03125,1.0,1.0
49,0.125,64,16,828,828,828,828,828,0.96875,0.453125,1.0,1.0
50,0.125,64,16,965,965,965,965,965,0.71875,0.078125,1.0,1.0
51,0.125,64,16,902,902,783,902,902,0.625,0.03125,1.0,1.0
52,0.125,64,16,962,962,962,962,962,0.71875,0.375,1.0,1.0
53,0.125,64,16,599,410,111,410,410,0.5,0.0,1.0,1.0
54,0.125,64,16,654,609,609,609,609,0.734375,0.140625,1.0,1.0
55,0.125,64,16,709,709,111,709,709,0.5,0.03125,0.90625,1.0
56,0.125,64,16,532,532,532,532,532,0.9375,0.328125,1.0,1.0
57,0.125,64,16,706,706,706,706,706,0.5625,0.0625,1.0,1.0
58,0.125,64,16,975,975,975,975,975,0.25,0.015625,0.640625,1.0
59,0.125,64,16,933,933,111,934,931,0.03125,0.0,0.03125,1.0
60,0.125,64,16,171,171,195,171,171,0.1875,0.03125,1.0,1.0
61,0.125,64,16,597,597,702,777,695,0.59375,0.015625,0.5,1.0
62,0.125,64,16,528,528,528,528,528,0.65625,0.109375,1.0,1.0
63,0.125,64,16,752,752,752,752,752,0.75,0.046875,1.0,1.0
64,0.125,64,16,269,269,111,269,273,0.71875,0.015625,0.3125,1.0
65,0.125,64,16,282,285,289,728,728,0.0625,0.09375,0.0625,1.0
66,0.125,64,16,799,760,111,799,799,0.0,0.015625,0.203125,1.0
67,0.125,64,16,289,289,289,289,289,0.96875,0.546875,1.0,1.0
