,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,8,395,26,644,26,26,0.28125,0.09375,0.875,1.0
1,0.25,64,8,838,838,960,838,838,0.46875,0.0625,0.71875,1.0
2,0.25,64,8,873,873,21,873,976,1.0,0.015625,1.0,1.0
3,0.25,64,8,2,2,2,2,2,1.0,0.765625,1.0,1.0
4,0.25,64,8,534,534,534,534,534,1.0,0.125,1.0,1.0
5,0.25,64,8,269,269,235,269,269,1.0,0.078125,1.0,1.0
6,0.25,64,8,885,709,124,709,709,0.90625,0.0,1.0,1.0
7,0.25,64,8,590,590,681,590,681,0.140625,0.078125,0.453125,1.0
8,0.25,64,8,133,133,133,133,133,0.8125,0.515625,1.0,1.0
9,0.25,64,8,280,280,451,280,281,0.1875,0.109375,0.53125,1.0
10,0.25,64,8,211,211,314,211,168,0.5,0.03125,0.546875,1.0
11,0.25,64,8,464,902,21,902,26,0.125,0.109375,0.28125,1.0
12,0.25,64,8,800,865,776,800,800,0.1875,0.0,0.359375,1.0
13,0.25,64,8,66,66,483,68,68,0.109375,0.0,0.71875,1.0
14,0.25,64,8,587,587,966,587,587,0.796875,0.046875,1.0,1.0
15,0.25,64,8,975,708,360,708,150,0.25,0.03125,0.625,1.0
16,0.25,64,8,889,421,644,740,432,0.0,0.0625,0.1875,1.0
17,0.25,64,8,774,774,435,774,526,0.828125,0.0625,0.875,1.0
18,0.25,64,8,138,138,138,138,138,1.0,0.1875,1.0,1.0
19,0.25,64,8,956,956,956,956,956,1.0,0.3125,1.0,1.0
20,0.25,64,8,569,569,569,569,569,1.0,0.0,1.0,1.0
21,0.25,64,8,214,214,644,214,214,0.78125,0.03125,0.875,1.0
22,0.25,64,8,97,97,97,97,97,1.0,0.21875,1.0,1.0
23,0.25,64,8,919,919,4,919,4,0.375,0.15625,0.765625,1.0
24,0.25,64,8,213,213,34,213,816,0.96875,0.0625,0.96875,1.0
25,0.25,64,8,233,233,261,233,233,0.90625,0.125,1.0,1.0
26,0.25,64,8,489,489,321,489,695,0.421875,0.0,0.375,1.0
27,0.25,64,8,465,465,465,465,465,1.0,0.265625,1.0,1.0
28,0.25,64,8,118,118,118,118,118,0.875,0.078125,1.0,1.0
29,0.25,64,8,675,412,685,412,412,0.28125,0.0625,0.875,1.0
30,0.25,64,8,327,327,379,327,125,0.71875,0.0,1.0,1.0
31,0.25,64,8,784,695,130,695,695,0.6875,0.015625,0.203125,1.0
32,0.25,64,8,190,190,153,190,190,0.484375,0.015625,1.0,1.0
33,0.25,64,8,545,545,527,545,531,0.21875,0.046875,0.0,1.0
34,0.25,64,8,506,506,506,506,506,1.0,0.046875,1.0,1.0
35,0.25,64,8,480,480,480,480,480,0.78125,0.0,1.0,1.0
36,0.25,64,8,133,133,133,133,133,0.90625,0.328125,1.0,1.0
37,0.25,64,8,886,886,886,886,886,1.0,0.5625,1.0,1.0
38,0.25,64,8,967,762,762,762,762,0.5625,0.53125,1.0,1.0
39,0.25,64,8,643,633,503,504,503,0.125,0.34375,0.1875,1.0
40,0.25,64,8,562,562,644,562,562,0.5625,0.03125,1.0,1.0
41,0.25,64,8,396,396,390,396,390,0.9375,0.078125,1.0,1.0
42,0.25,64,8,570,570,512,570,512,0.609375,0.03125,0.640625,1.0
43,0.25,64,8,690,690,394,345,345,0.125,0.09375,0.109375,1.0
44,0.25,64,8,902,902,644,902,902,0.296875,0.0,1.0,1.0
45,0.25,64,8,5,6,344,6,6,0.421875,0.03125,1.0,1.0
46,0.25,64,8,914,914,644,914,792,0.953125,0.046875,0.90625,1.0
47,0.25,64,8,801,983,88,801,801,0.046875,0.0,0.09375,1.0
48,0.25,64,8,149,149,149,149,149,0.96875,0.3125,1.0,1.0
49,0.25,64,8,828,828,850,828,828,1.0,0.015625,1.0,1.0
50,0.25,64,8,965,965,804,965,999,1.0,0.09375,1.0,1.0
51,0.25,64,8,902,902,512,902,783,1.0,0.0625,1.0,1.0
52,0.25,64,8,962,962,962,962,962,0.90625,0.296875,1.0,1.0
53,0.25,64,8,599,410,37,410,410,0.828125,0.078125,1.0,1.0
54,0.25,64,8,654,609,757,609,511,0.59375,0.046875,0.40625,1.0
55,0.25,64,8,709,709,644,709,797,1.0,0.15625,1.0,1.0
56,0.25,64,8,532,532,894,532,519,1.0,0.078125,1.0,1.0
57,0.25,64,8,706,706,484,706,706,0.828125,0.0,0.96875,1.0
58,0.25,64,8,975,975,472,975,472,0.625,0.03125,0.96875,1.0
59,0.25,64,8,933,933,934,934,934,0.140625,0.234375,0.3125,1.0
60,0.25,64,8,171,171,601,171,232,0.5,0.046875,0.9375,1.0
61,0.25,64,8,597,597,71,597,71,0.84375,0.140625,1.0,1.0
62,0.25,64,8,528,528,528,528,528,0.953125,0.1875,1.0,1.0
63,0.25,64,8,752,752,107,752,441,0.859375,0.25,0.828125,1.0
64,0.25,64,8,269,269,291,269,273,0.328125,0.03125,0.375,1.0
65,0.25,64,8,282,281,616,281,197,0.078125,0.03125,0.40625,1.0
66,0.25,64,8,799,760,644,799,905,0.0625,0.171875,0.140625,1.0
67,0.25,64,8,289,289,289,289,289,1.0,0.046875,1.0,1.0
68,0.25,64,8,942,942,940,942,942,0.953125,0.0625,1.0,1.0
69,0.25,64,8,937,937,937,937,937,1.0,0.484375,1.0,1.0
70,0.25,64,8,924,924,924,924,924,1.0,0.0,1.0,1.0
71,0.25,64,8,705,705,733,705,705,0.46875,0.09375,0.671875,1.0
72,0.25,64,8,202,202,202,202,202,1.0,0.34375,1.0,1.0
73,0.25,64,8,618,544,644,544,928,0.46875,0.0625,0.0625,1.0
74,0.25,64,8,278,278,644,278,276,0.109375,0.078125,0.59375,1.0
75,0.25,64,8,583,583,804,583,846,0.75,0.015625,0.890625,1.0
76,0.25,64,8,419,419,549,419,549,0.703125,0.109375,0.09375,1.0
77,0.25,64,8,84,84,84,84,84,1.0,0.28125,1.0,1.0
78,0.25,64,8,688,688,306,688,237,0.90625,0.0625,0.765625,1.0
79,0.25,64,8,351,351,769,351,769,0.9375,0.03125,0.953125,1.0
80,0.25,64,8,806,658,806,658,462,0.3125,0.0625,0.1875,1.0
81,0.25,64,8,884,500,110,500,48,0.4375,0.125,0.25,1.0
82,0.25,64,8,145,145,746,145,6,1.0,0.390625,1.0,1.0
83,0.25,64,8,335,335,153,335,334,0.90625,0.0,0.953125,1.0
84,0.25,64,8,633,633,512,633,570,0.0,0.0,0.015625,1.0
85,0.25,64,8,360,360,146,360,360,1.0,0.234375,1.0,1.0
86,0.25,64,8,715,715,715,715,715,1.0,0.265625,1.0,1.0
87,0.25,64,8,78,78,700,78,78,1.0,0.140625,1.0,1.0
88,0.25,64,8,935,935,935,935,935,0.53125,0.0,0.71875,1.0
89,0.25,64,8,171,171,253,171,171,0.25,0.171875,0.734375,1.0
90,0.25,64,8,603,603,682,603,873,0.8125,0.0,0.78125,1.0
91,0.25,64,8,389,389,389,389,389,1.0,0.375,1.0,1.0
92,0.25,64,8,370,370,145,370,93,0.8125,0.03125,1.0,1.0
