,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,16,395,30,30,30,29,0.15625,0.296875,0.578125,1.0
1,0.25,64,16,838,836,178,838,838,0.203125,0.0625,0.90625,1.0
2,0.25,64,16,873,873,873,873,873,1.0,0.828125,1.0,1.0
3,0.25,64,16,2,2,2,2,2,1.0,0.59375,1.0,1.0
4,0.25,64,16,534,534,534,534,534,1.0,0.171875,1.0,1.0
5,0.25,64,16,269,269,269,269,269,0.734375,0.28125,1.0,1.0
6,0.25,64,16,885,893,960,893,893,0.046875,0.09375,0.8125,1.0
7,0.25,64,16,590,590,590,590,590,0.53125,0.203125,1.0,1.0
8,0.25,64,16,133,133,133,133,133,1.0,0.84375,1.0,1.0
9,0.25,64,16,280,280,280,280,280,0.15625,0.328125,0.90625,1.0
10,0.25,64,16,211,168,211,211,211,0.625,0.21875,1.0,1.0
11,0.25,64,16,464,777,895,512,512,0.078125,0.234375,1.0,1.0
12,0.25,64,16,800,800,398,800,800,0.234375,0.015625,1.0,1.0
13,0.25,64,16,66,66,68,66,81,0.078125,0.09375,0.59375,1.0
14,0.25,64,16,587,587,587,587,587,0.5625,0.25,1.0,1.0
15,0.25,64,16,975,733,863,975,975,0.21875,0.09375,0.46875,1.0
16,0.25,64,16,889,454,726,889,889,0.015625,0.09375,0.203125,1.0
17,0.25,64,16,774,774,435,774,435,0.09375,0.046875,0.03125,1.0
18,0.25,64,16,138,138,138,138,138,1.0,0.5,1.0,1.0
19,0.25,64,16,956,956,938,956,956,0.78125,0.234375,1.0,1.0
20,0.25,64,16,569,569,569,569,569,0.890625,0.25,1.0,1.0
21,0.25,64,16,214,214,214,214,214,0.796875,0.0625,1.0,1.0
22,0.25,64,16,97,97,97,97,97,0.390625,0.3125,1.0,1.0
23,0.25,64,16,919,919,919,919,919,0.03125,0.203125,1.0,1.0
24,0.25,64,16,213,213,213,213,213,1.0,0.1875,1.0,1.0
25,0.25,64,16,233,170,261,170,170,0.109375,0.34375,0.875,1.0
26,0.25,64,16,489,489,489,489,489,0.375,0.109375,0.96875,1.0
27,0.25,64,16,465,465,797,414,414,0.015625,0.0625,0.96875,1.0
28,0.25,64,16,118,118,118,118,118,0.90625,0.53125,1.0,1.0
29,0.25,64,16,675,408,621,412,847,0.046875,0.015625,0.03125,1.0
30,0.25,64,16,327,327,327,327,327,0.359375,0.015625,0.609375,1.0
31,0.25,64,16,784,695,894,695,695,0.84375,0.09375,0.96875,1.0
32,0.25,64,16,190,190,153,190,190,0.234375,0.046875,1.0,1.0
33,0.25,64,16,545,518,662,545,751,0.125,0.015625,0.609375,1.0
34,0.25,64,16,506,506,506,506,506,0.96875,0.09375,1.0,1.0
35,0.25,64,16,480,877,877,480,877,0.234375,0.046875,0.125,1.0
36,0.25,64,16,133,16,15,16,16,0.203125,0.03125,0.4375,1.0
37,0.25,64,16,886,886,886,886,886,1.0,0.40625,1.0,1.0
38,0.25,64,16,967,760,762,760,760,0.0625,0.25,0.296875,1.0
39,0.25,64,16,643,629,524,845,767,0.015625,0.015625,0.234375,1.0
40,0.25,64,16,562,838,842,838,842,0.171875,0.171875,0.359375,1.0
41,0.25,64,16,396,396,396,396,396,0.796875,0.375,1.0,1.0
42,0.25,64,16,570,570,447,570,447,0.59375,0.21875,1.0,1.0
43,0.25,64,16,690,690,4,690,29,0.203125,0.078125,0.59375,1.0
44,0.25,64,16,902,840,789,840,767,0.453125,0.046875,0.3125,1.0
45,0.25,64,16,5,34,977,34,34,0.296875,0.015625,0.53125,1.0
46,0.25,64,16,914,914,792,914,700,0.9375,0.0625,1.0,1.0
