,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,32,395,30,30,77,77,0.203125,0.0625,0.125,1.0
1,0.125,64,32,838,836,838,838,838,0.109375,0.015625,0.96875,1.0
2,0.125,64,32,873,873,873,873,873,0.890625,0.75,1.0,1.0
3,0.125,64,32,2,2,2,2,2,0.96875,0.71875,1.0,1.0
4,0.125,64,32,534,534,534,534,534,0.859375,0.484375,1.0,1.0
5,0.125,64,32,269,269,269,269,269,0.375,0.125,1.0,1.0
6,0.125,64,32,885,709,709,709,709,0.328125,0.09375,0.28125,1.0
7,0.125,64,32,590,590,851,590,681,0.03125,0.015625,0.234375,1.0
8,0.125,64,32,133,133,133,133,133,0.859375,0.703125,1.0,1.0
9,0.125,64,32,280,715,280,280,280,0.21875,0.078125,0.5625,1.0
10,0.125,64,32,211,168,168,211,168,0.578125,0.15625,0.1875,1.0
11,0.125,64,32,464,512,746,512,895,0.109375,0.09375,0.078125,1.0
12,0.125,64,32,800,800,800,800,800,0.109375,0.078125,1.0,1.0
13,0.125,64,32,66,68,68,66,66,0.046875,0.078125,0.890625,1.0
14,0.125,64,32,587,587,103,587,587,0.140625,0.0,1.0,1.0
15,0.125,64,32,975,975,975,975,975,0.015625,0.0625,0.71875,1.0
16,0.125,64,32,889,661,576,401,401,0.015625,0.046875,0.640625,1.0
17,0.125,64,32,774,435,910,774,774,0.015625,0.078125,0.53125,1.0
18,0.125,64,32,138,138,138,138,138,0.796875,0.390625,1.0,1.0
19,0.125,64,32,956,956,956,956,956,0.265625,0.15625,1.0,1.0
20,0.125,64,32,569,569,569,569,569,0.625,0.140625,1.0,1.0
21,0.125,64,32,214,214,114,214,214,0.234375,0.015625,1.0,1.0
22,0.125,64,32,97,97,97,97,97,0.296875,0.1875,1.0,1.0
23,0.125,64,32,919,919,919,919,919,0.171875,0.25,1.0,1.0
24,0.125,64,32,213,213,213,213,213,0.765625,0.375,1.0,1.0
25,0.125,64,32,233,261,261,233,233,0.21875,0.46875,0.9375,1.0
26,0.125,64,32,489,489,489,489,489,0.296875,0.078125,1.0,1.0
27,0.125,64,32,465,465,465,465,465,0.296875,0.015625,0.6875,1.0
28,0.125,64,32,118,118,118,118,118,0.65625,0.328125,1.0,1.0
29,0.125,64,32,675,575,471,412,412,0.0,0.046875,0.390625,1.0
30,0.125,64,32,327,327,952,327,327,0.046875,0.1875,0.9375,1.0
31,0.125,64,32,784,695,894,695,695,0.296875,0.125,1.0,1.0
32,0.125,64,32,190,153,153,190,190,0.09375,0.046875,1.0,1.0
33,0.125,64,32,545,518,518,545,545,0.203125,0.03125,1.0,1.0
34,0.125,64,32,506,506,506,506,506,0.5625,0.015625,1.0,1.0
35,0.125,64,32,480,877,707,480,480,0.25,0.0,1.0,1.0
36,0.125,64,32,133,16,16,133,133,0.484375,0.3125,1.0,1.0
37,0.125,64,32,886,886,886,886,886,0.96875,0.78125,1.0,1.0
38,0.125,64,32,967,762,762,788,788,0.140625,0.328125,0.078125,1.0
39,0.125,64,32,643,837,837,629,629,0.015625,0.0625,0.75,1.0
40,0.125,64,32,562,655,529,544,544,0.078125,0.046875,1.0,1.0
41,0.125,64,32,396,396,396,396,396,0.1875,0.1875,1.0,1.0
42,0.125,64,32,570,570,414,570,570,0.25,0.0,0.78125,1.0
43,0.125,64,32,690,690,29,690,690,0.03125,0.09375,1.0,1.0
44,0.125,64,32,902,840,789,840,840,0.03125,0.125,1.0,1.0
45,0.125,64,32,5,34,977,35,35,0.015625,0.109375,0.828125,1.0
46,0.125,64,32,914,914,914,914,914,0.796875,0.46875,1.0,1.0
47,0.125,64,32,801,801,801,2,801,0.4375,0.375,0.09375,1.0
48,0.125,64,32,149,149,149,149,149,0.390625,0.203125,1.0,1.0
49,0.125,64,32,828,828,828,828,828,0.75,0.640625,1.0,1.0
50,0.125,64,32,965,965,965,965,965,0.671875,0.28125,1.0,1.0
51,0.125,64,32,902,823,512,902,902,0.015625,0.03125,1.0,1.0
52,0.125,64,32,962,962,962,962,962,0.515625,0.515625,0.8125,1.0
53,0.125,64,32,599,410,953,410,410,0.09375,0.0625,1.0,1.0
54,0.125,64,32,654,609,609,609,609,0.484375,0.03125,0.78125,1.0
55,0.125,64,32,709,477,401,709,709,0.0625,0.078125,1.0,1.0
56,0.125,64,32,532,532,532,532,532,0.734375,0.25,1.0,1.0
57,0.125,64,32,706,706,706,706,706,0.234375,0.0625,0.46875,1.0
58,0.125,64,32,975,975,975,975,975,0.1875,0.21875,1.0,1.0
59,0.125,64,32,933,933,933,933,933,0.15625,0.09375,1.0,1.0
60,0.125,64,32,171,171,171,171,171,0.453125,0.3125,0.5,1.0
61,0.125,64,32,597,597,597,597,597,0.1875,0.125,1.0,1.0
62,0.125,64,32,528,528,528,528,528,0.375,0.515625,1.0,1.0
63,0.125,64,32,752,752,430,752,752,0.3125,0.109375,1.0,1.0
64,0.125,64,32,269,269,269,269,269,0.765625,0.296875,1.0,1.0
65,0.125,64,32,282,281,285,281,285,0.0625,0.015625,0.71875,1.0
66,0.125,64,32,799,877,747,747,747,0.15625,0.0625,0.9375,1.0
67,0.125,64,32,289,289,289,289,289,0.890625,0.65625,1.0,1.0
68,0.125,64,32,942,942,942,942,942,0.4375,0.515625,1.0,1.0
69,0.125,64,32,937,937,937,937,937,0.109375,0.140625,1.0,1.0
70,0.125,64,32,924,924,924,924,924,0.9375,0.65625,1.0,1.0
71,0.125,64,32,705,705,755,705,705,0.296875,0.078125,1.0,1.0
72,0.125,64,32,202,202,266,202,202,0.265625,0.140625,1.0,1.0
73,0.125,64,32,618,544,112,544,89,0.234375,0.046875,0.578125,1.0
74,0.125,64,32,278,272,272,272,272,0.0625,0.140625,0.703125,1.0
75,0.125,64,32,583,583,657,561,561,0.03125,0.140625,0.5625,1.0
76,0.125,64,32,419,419,419,549,549,0.40625,0.078125,0.875,1.0
77,0.125,64,32,84,84,84,84,84,1.0,0.890625,1.0,1.0
78,0.125,64,32,688,688,688,688,688,0.328125,0.21875,1.0,1.0
79,0.125,64,32,351,351,351,351,351,0.46875,0.109375,1.0,1.0
80,0.125,64,32,806,806,806,806,806,0.875,0.171875,1.0,1.0
81,0.125,64,32,884,500,500,972,972,0.328125,0.140625,0.375,1.0
82,0.125,64,32,145,145,145,145,145,0.90625,0.609375,1.0,1.0
