,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,1.0,64,8,395,26,357,26,357,1.0,1.0,1.0,1.0
1,1.0,64,8,838,419,838,419,838,1.0,1.0,1.0,1.0
2,1.0,64,8,873,873,972,873,972,1.0,1.0,1.0,1.0
3,1.0,64,8,2,2,2,2,2,1.0,1.0,1.0,1.0
4,1.0,64,8,534,534,534,534,534,1.0,1.0,1.0,1.0
5,1.0,64,8,269,269,281,269,281,1.0,1.0,1.0,1.0
6,1.0,64,8,885,709,709,709,709,1.0,1.0,1.0,1.0
7,1.0,64,8,590,810,851,810,851,1.0,1.0,1.0,1.0
8,1.0,64,8,133,133,133,133,133,1.0,1.0,1.0,1.0
9,1.0,64,8,280,280,610,280,610,1.0,1.0,1.0,1.0
10,1.0,64,8,211,211,168,211,168,1.0,1.0,1.0,1.0
11,1.0,64,8,464,902,395,902,395,1.0,1.0,1.0,1.0
12,1.0,64,8,800,800,800,800,800,1.0,1.0,1.0,1.0
13,1.0,64,8,66,68,68,68,68,1.0,1.0,1.0,1.0
14,1.0,64,8,587,587,587,587,587,1.0,1.0,1.0,1.0
15,1.0,64,8,975,708,978,708,978,1.0,1.0,1.0,1.0
16,1.0,64,8,889,889,432,889,432,1.0,1.0,1.0,1.0
17,1.0,64,8,774,774,435,774,435,1.0,1.0,1.0,1.0
18,1.0,64,8,138,138,138,138,138,1.0,1.0,1.0,1.0
19,1.0,64,8,956,956,956,956,956,1.0,1.0,1.0,1.0
20,1.0,64,8,569,569,569,569,569,1.0,1.0,1.0,1.0
21,1.0,64,8,214,214,369,214,369,1.0,1.0,1.0,1.0
22,1.0,64,8,97,97,97,97,97,1.0,1.0,1.0,1.0
23,1.0,64,8,919,919,908,919,908,1.0,1.0,1.0,1.0
24,1.0,64,8,213,213,168,213,168,1.0,1.0,1.0,1.0
25,1.0,64,8,233,233,233,233,233,1.0,1.0,1.0,1.0
26,1.0,64,8,489,489,695,489,695,1.0,1.0,1.0,1.0
27,1.0,64,8,465,465,465,465,465,1.0,1.0,1.0,1.0
28,1.0,64,8,118,118,118,118,118,1.0,1.0,1.0,1.0
29,1.0,64,8,675,412,565,412,565,1.0,1.0,1.0,1.0
30,1.0,64,8,327,327,113,327,113,1.0,1.0,1.0,1.0
31,1.0,64,8,784,695,600,695,600,1.0,1.0,1.0,1.0
32,1.0,64,8,190,190,153,190,153,1.0,1.0,1.0,1.0
33,1.0,64,8,545,545,782,545,782,1.0,1.0,1.0,1.0
34,1.0,64,8,506,506,506,506,506,1.0,1.0,1.0,1.0
35,1.0,64,8,480,480,480,480,480,1.0,1.0,1.0,1.0
36,1.0,64,8,133,133,133,133,133,1.0,1.0,1.0,1.0
37,1.0,64,8,886,886,886,886,886,1.0,1.0,1.0,1.0
38,1.0,64,8,967,762,851,762,851,1.0,1.0,1.0,1.0
39,1.0,64,8,643,794,503,794,503,1.0,1.0,1.0,1.0
40,1.0,64,8,562,562,562,562,562,1.0,1.0,1.0,1.0
41,1.0,64,8,396,396,46,396,46,1.0,1.0,1.0,1.0
42,1.0,64,8,570,570,600,570,600,1.0,1.0,1.0,1.0
43,1.0,64,8,690,690,163,690,163,1.0,1.0,1.0,1.0
44,1.0,64,8,902,902,767,902,767,1.0,1.0,1.0,1.0
45,1.0,64,8,5,6,5,6,5,1.0,1.0,1.0,1.0
46,1.0,64,8,914,914,672,914,672,1.0,1.0,1.0,1.0
47,1.0,64,8,801,801,801,801,801,1.0,1.0,1.0,1.0
48,1.0,64,8,149,149,983,149,983,1.0,1.0,1.0,1.0
49,1.0,64,8,828,828,828,828,828,1.0,1.0,1.0,1.0
50,1.0,64,8,965,965,849,965,849,1.0,1.0,1.0,1.0
51,1.0,64,8,902,902,600,902,600,1.0,1.0,1.0,1.0
52,1.0,64,8,962,962,962,962,962,1.0,1.0,1.0,1.0
53,1.0,64,8,599,410,410,410,410,1.0,1.0,1.0,1.0
54,1.0,64,8,654,654,511,654,511,1.0,1.0,1.0,1.0
55,1.0,64,8,709,709,709,709,709,1.0,1.0,1.0,1.0
56,1.0,64,8,532,532,532,532,532,1.0,1.0,1.0,1.0
57,1.0,64,8,706,706,412,706,412,1.0,1.0,1.0,1.0
58,1.0,64,8,975,703,472,703,472,1.0,1.0,1.0,1.0
59,1.0,64,8,933,933,934,933,934,1.0,1.0,1.0,1.0
60,1.0,64,8,171,171,232,171,232,1.0,1.0,1.0,1.0
61,1.0,64,8,597,597,677,597,677,1.0,1.0,1.0,1.0
62,1.0,64,8,528,528,528,528,528,1.0,1.0,1.0,1.0
63,1.0,64,8,752,752,712,752,712,1.0,1.0,1.0,1.0
64,1.0,64,8,269,273,273,273,273,1.0,1.0,1.0,1.0
65,1.0,64,8,282,281,197,281,197,1.0,1.0,1.0,1.0
66,1.0,64,8,799,799,905,799,905,1.0,1.0,1.0,1.0
67,1.0,64,8,289,289,289,289,289,1.0,1.0,1.0,1.0
68,1.0,64,8,942,942,88,942,88,1.0,1.0,1.0,1.0
69,1.0,64,8,937,937,937,937,937,1.0,1.0,1.0,1.0
70,1.0,64,8,924,924,924,924,924,1.0,1.0,1.0,1.0
71,1.0,64,8,705,705,839,705,839,1.0,1.0,1.0,1.0
72,1.0,64,8,202,202,191,202,191,1.0,1.0,1.0,1.0
73,1.0,64,8,618,544,783,544,783,1.0,1.0,1.0,1.0
74,1.0,64,8,278,274,299,274,299,1.0,1.0,1.0,1.0
75,1.0,64,8,583,583,648,583,648,1.0,1.0,1.0,1.0
76,1.0,64,8,419,419,474,419,474,1.0,1.0,1.0,1.0
77,1.0,64,8,84,84,84,84,84,1.0,1.0,1.0,1.0
78,1.0,64,8,688,688,237,688,237,1.0,1.0,1.0,1.0
79,1.0,64,8,351,351,769,351,769,1.0,1.0,1.0,1.0
80,1.0,64,8,806,806,806,806,806,1.0,1.0,1.0,1.0
81,1.0,64,8,884,500,77,500,77,1.0,1.0,1.0,1.0
82,1.0,64,8,145,145,746,145,746,1.0,1.0,1.0,1.0
83,1.0,64,8,335,335,334,335,334,1.0,1.0,1.0,1.0
84,1.0,64,8,633,633,570,633,570,1.0,1.0,1.0,1.0
85,1.0,64,8,360,360,278,360,278,1.0,1.0,1.0,1.0
86,1.0,64,8,715,715,715,715,715,1.0,1.0,1.0,1.0
87,1.0,64,8,78,78,78,78,78,1.0,1.0,1.0,1.0
88,1.0,64,8,935,935,961,935,961,1.0,1.0,1.0,1.0
89,1.0,64,8,171,171,171,171,171,1.0,1.0,1.0,1.0
90,1.0,64,8,603,603,483,603,483,1.0,1.0,1.0,1.0
91,1.0,64,8,389,389,389,389,389,1.0,1.0,1.0,1.0
92,1.0,64,8,370,370,93,370,93,1.0,1.0,1.0,1.0
93,1.0,64,8,449,449,425,449,425,1.0,1.0,1.0,1.0
94,1.0,64,8,572,572,849,572,849,1.0,1.0,1.0,1.0
95,1.0,64,8,60,60,305,60,305,1.0,1.0,1.0,1.0
96,1.0,64,8,779,779,475,779,475,1.0,1.0,1.0,1.0
97,1.0,64,8,347,347,295,347,295,1.0,1.0,1.0,1.0
98,1.0,64,8,370,370,230,370,230,1.0,1.0,1.0,1.0
99,1.0,64,8,690,690,634,690,634,1.0,1.0,1.0,1.0
100,1.0,64,8,910,910,935,910,935,1.0,1.0,1.0,1.0
101,1.0,64,8,365,365,343,365,343,1.0,1.0,1.0,1.0
102,1.0,64,8,162,166,253,166,253,1.0,1.0,1.0,1.0
103,1.0,64,8,837,970,970,970,970,1.0,1.0,1.0,1.0
104,1.0,64,8,603,603,603,603,603,1.0,1.0,1.0,1.0
105,1.0,64,8,286,286,106,286,106,1.0,1.0,1.0,1.0
106,1.0,64,8,264,264,981,264,981,1.0,1.0,1.0,1.0
107,1.0,64,8,747,747,898,747,898,1.0,1.0,1.0,1.0
108,1.0,64,8,649,649,649,649,649,1.0,1.0,1.0,1.0
109,1.0,64,8,486,486,486,486,486,1.0,1.0,1.0,1.0
110,1.0,64,8,512,512,596,512,596,1.0,1.0,1.0,1.0
111,1.0,64,8,828,828,828,828,828,1.0,1.0,1.0,1.0
112,1.0,64,8,955,955,385,955,385,1.0,1.0,1.0,1.0
113,1.0,64,8,680,680,785,680,785,1.0,1.0,1.0,1.0
114,1.0,64,8,893,893,621,893,621,1.0,1.0,1.0,1.0
115,1.0,64,8,385,385,386,385,386,1.0,1.0,1.0,1.0
116,1.0,64,8,965,965,115,965,115,1.0,1.0,1.0,1.0
117,1.0,64,8,609,609,436,609,436,1.0,1.0,1.0,1.0
118,1.0,64,8,131,131,140,131,140,1.0,1.0,1.0,1.0
119,1.0,64,8,717,717,511,717,511,1.0,1.0,1.0,1.0
120,1.0,64,8,819,854,745,854,745,1.0,1.0,1.0,1.0
121,1.0,64,8,870,870,879,870,879,1.0,1.0,1.0,1.0
122,1.0,64,8,237,237,306,237,306,1.0,1.0,1.0,1.0
123,1.0,64,8,562,562,562,562,562,1.0,1.0,1.0,1.0
124,1.0,64,8,48,48,348,48,348,1.0,1.0,1.0,1.0
125,1.0,64,8,979,975,979,975,979,1.0,1.0,1.0,1.0
126,1.0,64,8,834,906,906,906,906,1.0,1.0,1.0,1.0
127,1.0,64,8,709,748,893,748,893,1.0,1.0,1.0,1.0
128,1.0,64,8,109,109,973,109,973,1.0,1.0,1.0,1.0
129,1.0,64,8,511,511,471,511,471,1.0,1.0,1.0,1.0
130,1.0,64,8,778,778,826,778,826,1.0,1.0,1.0,1.0
131,1.0,64,8,521,521,926,521,926,1.0,1.0,1.0,1.0
132,1.0,64,8,996,996,996,996,996,1.0,1.0,1.0,1.0
133,1.0,64,8,827,891,891,891,891,1.0,1.0,1.0,1.0
134,1.0,64,8,241,241,238,241,238,1.0,1.0,1.0,1.0
135,1.0,64,8,700,700,770,700,770,1.0,1.0,1.0,1.0
136,1.0,64,8,635,635,531,635,531,1.0,1.0,1.0,1.0
137,1.0,64,8,388,388,388,388,388,1.0,1.0,1.0,1.0
138,1.0,64,8,124,124,71,124,71,1.0,1.0,1.0,1.0
139,1.0,64,8,468,468,468,468,468,1.0,1.0,1.0,1.0
140,1.0,64,8,774,774,650,774,650,1.0,1.0,1.0,1.0
141,1.0,64,8,662,662,844,662,844,1.0,1.0,1.0,1.0
142,1.0,64,8,682,682,682,682,682,1.0,1.0,1.0,1.0
143,1.0,64,8,591,591,591,591,591,1.0,1.0,1.0,1.0
144,1.0,64,8,941,941,961,941,961,1.0,1.0,1.0,1.0
145,1.0,64,8,51,51,51,51,51,1.0,1.0,1.0,1.0
146,1.0,64,8,75,75,442,75,442,1.0,1.0,1.0,1.0
147,1.0,64,8,136,136,136,136,136,1.0,1.0,1.0,1.0
148,1.0,64,8,182,182,281,182,281,1.0,1.0,1.0,1.0
149,1.0,64,8,901,901,728,901,728,1.0,1.0,1.0,1.0
150,1.0,64,8,41,41,355,41,355,1.0,1.0,1.0,1.0
151,1.0,64,8,289,289,904,289,904,1.0,1.0,1.0,1.0
152,1.0,64,8,19,19,81,19,81,1.0,1.0,1.0,1.0
153,1.0,64,8,924,924,924,924,924,1.0,1.0,1.0,1.0
154,1.0,64,8,516,516,431,516,431,1.0,1.0,1.0,1.0
155,1.0,64,8,258,258,258,258,258,1.0,1.0,1.0,1.0
156,1.0,64,8,976,976,976,976,976,1.0,1.0,1.0,1.0
157,1.0,64,8,754,485,485,485,485,1.0,1.0,1.0,1.0
158,1.0,64,8,791,791,575,791,575,1.0,1.0,1.0,1.0
159,1.0,64,8,675,675,561,675,561,1.0,1.0,1.0,1.0
160,1.0,64,8,317,317,317,317,317,1.0,1.0,1.0,1.0
161,1.0,64,8,261,261,157,261,157,1.0,1.0,1.0,1.0
162,1.0,64,8,124,124,395,124,395,1.0,1.0,1.0,1.0
163,1.0,64,8,667,529,720,529,720,1.0,1.0,1.0,1.0
164,1.0,64,8,170,221,221,221,221,1.0,1.0,1.0,1.0
165,1.0,64,8,257,205,222,205,222,1.0,1.0,1.0,1.0
166,1.0,64,8,418,767,526,767,526,1.0,1.0,1.0,1.0
167,1.0,64,8,108,116,973,116,973,1.0,1.0,1.0,1.0
168,1.0,64,8,185,185,226,185,226,1.0,1.0,1.0,1.0
169,1.0,64,8,746,746,746,746,746,1.0,1.0,1.0,1.0
170,1.0,64,8,528,849,971,849,971,1.0,1.0,1.0,1.0
171,1.0,64,8,107,107,107,107,107,1.0,1.0,1.0,1.0
172,1.0,64,8,578,982,614,982,614,1.0,1.0,1.0,1.0
173,1.0,64,8,674,674,674,674,674,1.0,1.0,1.0,1.0
174,1.0,64,8,240,241,238,241,238,1.0,1.0,1.0,1.0
175,1.0,64,8,478,478,478,478,478,1.0,1.0,1.0,1.0
176,1.0,64,8,922,922,922,922,922,1.0,1.0,1.0,1.0
177,1.0,64,8,905,905,799,905,799,1.0,1.0,1.0,1.0
178,1.0,64,8,50,50,975,50,975,1.0,1.0,1.0,1.0
179,1.0,64,8,463,738,459,738,459,1.0,1.0,1.0,1.0
180,1.0,64,8,256,256,199,256,199,1.0,1.0,1.0,1.0
181,1.0,64,8,507,695,644,695,644,1.0,1.0,1.0,1.0
182,1.0,64,8,392,392,392,392,392,1.0,1.0,1.0,1.0
183,1.0,64,8,884,884,884,884,884,1.0,1.0,1.0,1.0
184,1.0,64,8,714,714,714,714,714,1.0,1.0,1.0,1.0
185,1.0,64,8,47,610,487,610,487,1.0,1.0,1.0,1.0
186,1.0,64,8,271,271,271,271,271,1.0,1.0,1.0,1.0
187,1.0,64,8,136,136,97,136,97,1.0,1.0,1.0,1.0
188,1.0,64,8,274,274,349,274,349,1.0,1.0,1.0,1.0
189,1.0,64,8,188,188,188,188,188,1.0,1.0,1.0,1.0
190,1.0,64,8,210,210,171,210,171,1.0,1.0,1.0,1.0
191,1.0,64,8,349,349,349,349,349,1.0,1.0,1.0,1.0
192,1.0,64,8,262,262,777,262,777,1.0,1.0,1.0,1.0
193,1.0,64,8,171,171,168,171,168,1.0,1.0,1.0,1.0
194,1.0,64,8,20,20,20,20,20,1.0,1.0,1.0,1.0
195,1.0,64,8,421,421,696,421,696,1.0,1.0,1.0,1.0
196,1.0,64,8,506,533,533,533,533,1.0,1.0,1.0,1.0
197,1.0,64,8,366,366,366,366,366,1.0,1.0,1.0,1.0
198,1.0,64,8,508,508,508,508,508,1.0,1.0,1.0,1.0
199,1.0,64,8,984,984,425,984,425,1.0,1.0,1.0,1.0
200,1.0,64,8,456,456,623,456,623,1.0,1.0,1.0,1.0
201,1.0,64,8,921,921,982,921,982,1.0,1.0,1.0,1.0
202,1.0,64,8,2,2,4,2,4,1.0,1.0,1.0,1.0
203,1.0,64,8,328,947,947,947,947,1.0,1.0,1.0,1.0
204,1.0,64,8,792,792,464,792,464,1.0,1.0,1.0,1.0
205,1.0,64,8,561,561,561,561,561,1.0,1.0,1.0,1.0
206,1.0,64,8,503,503,438,503,438,1.0,1.0,1.0,1.0
207,1.0,64,8,745,622,681,622,681,1.0,1.0,1.0,1.0
208,1.0,64,8,303,303,303,303,303,1.0,1.0,1.0,1.0
209,1.0,64,8,111,111,94,111,94,1.0,1.0,1.0,1.0
210,1.0,64,8,996,996,996,996,996,1.0,1.0,1.0,1.0
211,1.0,64,8,891,891,567,891,567,1.0,1.0,1.0,1.0
212,1.0,64,8,504,750,818,750,818,1.0,1.0,1.0,1.0
213,1.0,64,8,908,908,977,908,977,1.0,1.0,1.0,1.0
214,1.0,64,8,348,348,294,348,294,1.0,1.0,1.0,1.0
215,1.0,64,8,702,702,678,702,678,1.0,1.0,1.0,1.0
216,1.0,64,8,681,681,608,681,608,1.0,1.0,1.0,1.0
217,1.0,64,8,702,702,608,702,608,1.0,1.0,1.0,1.0
218,1.0,64,8,603,603,575,603,575,1.0,1.0,1.0,1.0
219,1.0,64,8,206,206,236,206,236,1.0,1.0,1.0,1.0
220,1.0,64,8,703,402,445,402,445,1.0,1.0,1.0,1.0
221,1.0,64,8,561,561,763,561,763,1.0,1.0,1.0,1.0
222,1.0,64,8,893,893,828,893,828,1.0,1.0,1.0,1.0
223,1.0,64,8,36,37,37,37,37,1.0,1.0,1.0,1.0
224,1.0,64,8,694,694,694,694,694,1.0,1.0,1.0,1.0
225,1.0,64,8,942,964,933,964,933,1.0,1.0,1.0,1.0
226,1.0,64,8,961,961,813,961,813,1.0,1.0,1.0,1.0
227,1.0,64,8,561,561,674,561,674,1.0,1.0,1.0,1.0
228,1.0,64,8,378,378,378,378,378,1.0,1.0,1.0,1.0
229,1.0,64,8,61,61,971,61,971,1.0,1.0,1.0,1.0
230,1.0,64,8,807,912,872,912,872,1.0,1.0,1.0,1.0
231,1.0,64,8,523,523,756,523,756,1.0,1.0,1.0,1.0
232,1.0,64,8,85,85,164,85,164,1.0,1.0,1.0,1.0
233,1.0,64,8,26,26,1,26,1,1.0,1.0,1.0,1.0
234,1.0,64,8,999,968,846,968,846,1.0,1.0,1.0,1.0
235,1.0,64,8,414,636,306,636,306,1.0,1.0,1.0,1.0
236,1.0,64,8,58,58,58,58,58,1.0,1.0,1.0,1.0
237,1.0,64,8,635,635,592,635,592,1.0,1.0,1.0,1.0
238,1.0,64,8,576,576,576,576,576,1.0,1.0,1.0,1.0
239,1.0,64,8,706,706,799,706,799,1.0,1.0,1.0,1.0
240,1.0,64,8,547,547,536,547,536,1.0,1.0,1.0,1.0
241,1.0,64,8,32,32,32,32,32,1.0,1.0,1.0,1.0
242,1.0,64,8,990,990,990,990,990,1.0,1.0,1.0,1.0
243,1.0,64,8,631,631,804,631,804,1.0,1.0,1.0,1.0
244,1.0,64,8,879,879,879,879,879,1.0,1.0,1.0,1.0
245,1.0,64,8,388,388,388,388,388,1.0,1.0,1.0,1.0
246,1.0,64,8,476,476,557,476,557,1.0,1.0,1.0,1.0
247,1.0,64,8,546,546,711,546,711,1.0,1.0,1.0,1.0
248,1.0,64,8,127,127,132,127,132,1.0,1.0,1.0,1.0
249,1.0,64,8,145,145,145,145,145,1.0,1.0,1.0,1.0
250,1.0,64,8,109,109,109,109,109,1.0,1.0,1.0,1.0
251,1.0,64,8,660,675,757,675,757,1.0,1.0,1.0,1.0
252,1.0,64,8,131,131,132,131,132,1.0,1.0,1.0,1.0
253,1.0,64,8,938,659,896,659,896,1.0,1.0,1.0,1.0
254,1.0,64,8,669,669,669,669,669,1.0,1.0,1.0,1.0
255,1.0,64,8,160,160,894,160,894,1.0,1.0,1.0,1.0
256,1.0,64,8,501,501,903,501,903,1.0,1.0,1.0,1.0
257,1.0,64,8,856,866,405,866,405,1.0,1.0,1.0,1.0
258,1.0,64,8,523,872,818,872,818,1.0,1.0,1.0,1.0
259,1.0,64,8,303,303,986,303,986,1.0,1.0,1.0,1.0
260,1.0,64,8,344,344,344,344,344,1.0,1.0,1.0,1.0
