,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.375,64,8,395,30,395,30,395,0.15625,0.0,0.15625,1.0
1,0.375,64,8,838,838,593,838,593,0.359375,0.015625,0.96875,1.0
2,0.375,64,8,873,873,873,873,873,1.0,1.0,1.0,1.0
3,0.375,64,8,2,2,2,2,2,1.0,0.546875,1.0,1.0
4,0.375,64,8,534,534,534,534,534,1.0,0.5625,1.0,1.0
5,0.375,64,8,269,269,281,269,269,0.828125,0.046875,1.0,1.0
6,0.375,64,8,885,709,723,709,723,0.3125,0.140625,0.28125,1.0
7,0.375,64,8,590,590,810,590,810,0.625,0.46875,0.96875,1.0
8,0.375,64,8,133,133,133,133,133,1.0,0.96875,1.0,1.0
9,0.375,64,8,280,280,280,280,280,0.375,0.609375,0.84375,1.0
10,0.375,64,8,211,211,211,211,211,0.28125,0.109375,1.0,1.0
11,0.375,64,8,464,777,895,512,512,0.0625,0.09375,1.0,1.0
12,0.375,64,8,800,800,779,800,800,0.734375,0.03125,1.0,1.0
13,0.375,64,8,66,66,68,66,68,0.203125,0.1875,0.28125,1.0
14,0.375,64,8,587,587,103,587,618,0.8125,0.015625,1.0,1.0
15,0.375,64,8,975,733,147,708,562,0.125,0.0,0.265625,1.0
16,0.375,64,8,889,446,795,889,889,0.0,0.375,0.703125,1.0
17,0.375,64,8,774,774,910,774,910,0.359375,0.09375,0.546875,1.0
18,0.375,64,8,138,138,138,138,138,1.0,0.5625,1.0,1.0
19,0.375,64,8,956,956,956,956,956,1.0,0.125,1.0,1.0
20,0.375,64,8,569,569,569,569,569,1.0,0.296875,1.0,1.0
21,0.375,64,8,214,214,214,214,214,0.96875,0.25,1.0,1.0
22,0.375,64,8,97,97,89,97,99,0.765625,0.203125,0.875,1.0
23,0.375,64,8,919,919,919,919,919,0.171875,0.421875,1.0,1.0
24,0.375,64,8,213,213,213,213,213,1.0,0.78125,1.0,1.0
25,0.375,64,8,233,233,261,233,261,0.234375,0.1875,0.546875,1.0
26,0.375,64,8,489,489,489,489,489,0.453125,0.34375,1.0,1.0
27,0.375,64,8,465,414,442,414,414,0.140625,0.0,0.9375,1.0
28,0.375,64,8,118,118,118,118,118,1.0,0.296875,1.0,1.0
29,0.375,64,8,675,412,833,412,410,0.15625,0.09375,0.1875,1.0
30,0.375,64,8,327,327,794,327,329,0.640625,0.03125,0.8125,1.0
31,0.375,64,8,784,695,695,695,695,0.96875,0.34375,1.0,1.0
32,0.375,64,8,190,190,153,190,190,0.328125,0.140625,1.0,1.0
33,0.375,64,8,545,545,545,545,545,0.1875,0.03125,1.0,1.0
34,0.375,64,8,506,506,409,506,506,1.0,0.09375,1.0,1.0
35,0.375,64,8,480,877,480,480,480,0.0625,0.109375,0.78125,1.0
36,0.375,64,8,133,16,16,133,16,0.046875,0.015625,0.21875,1.0
37,0.375,64,8,886,886,886,886,886,1.0,0.671875,1.0,1.0
38,0.375,64,8,967,760,634,877,788,0.140625,0.203125,0.109375,1.0
39,0.375,64,8,643,845,162,629,593,0.03125,0.0625,0.015625,1.0
40,0.375,64,8,562,838,529,838,463,0.21875,0.171875,0.234375,1.0
41,0.375,64,8,396,396,396,396,396,1.0,0.375,1.0,1.0
42,0.375,64,8,570,570,570,570,570,0.953125,0.359375,1.0,1.0
43,0.375,64,8,690,690,690,690,690,0.65625,0.078125,1.0,1.0
44,0.375,64,8,902,840,789,840,688,0.296875,0.125,0.125,1.0
45,0.375,64,8,5,34,34,34,34,0.25,0.046875,0.4375,1.0
46,0.375,64,8,914,914,318,914,792,1.0,0.078125,1.0,1.0
47,0.375,64,8,801,801,801,801,801,0.609375,0.203125,0.90625,1.0
48,0.375,64,8,149,149,149,149,149,0.875,0.28125,1.0,1.0
49,0.375,64,8,828,828,828,828,828,1.0,0.875,1.0,1.0
