,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.375,64,16,395,26,30,26,26,0.53125,0.203125,1.0,1.0
1,0.375,64,16,838,838,838,838,838,0.296875,0.203125,0.71875,1.0
2,0.375,64,16,873,873,873,873,873,1.0,0.5,1.0,1.0
3,0.375,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.375,64,16,534,534,534,534,534,1.0,0.421875,1.0,1.0
5,0.375,64,16,269,269,269,269,269,0.96875,0.40625,1.0,1.0
6,0.375,64,16,885,709,709,709,709,0.921875,0.328125,1.0,1.0
7,0.375,64,16,590,810,681,810,810,0.40625,0.03125,0.90625,1.0
8,0.375,64,16,133,133,133,133,133,0.96875,0.875,1.0,1.0
9,0.375,64,16,280,280,280,280,280,0.8125,0.1875,1.0,1.0
10,0.375,64,16,211,211,211,211,211,0.96875,0.8125,1.0,1.0
11,0.375,64,16,464,902,618,902,902,0.578125,0.0,0.671875,1.0
12,0.375,64,16,800,800,800,800,800,0.328125,0.375,1.0,1.0
13,0.375,64,16,66,66,66,68,39,0.125,0.09375,0.34375,1.0
14,0.375,64,16,587,587,587,587,587,0.96875,0.4375,1.0,1.0
15,0.375,64,16,975,708,182,708,708,0.40625,0.015625,1.0,1.0
16,0.375,64,16,889,740,421,889,889,0.09375,0.109375,1.0,1.0
17,0.375,64,16,774,774,774,774,774,1.0,0.09375,1.0,1.0
18,0.375,64,16,138,138,138,138,138,1.0,0.453125,1.0,1.0
19,0.375,64,16,956,956,956,956,956,1.0,0.921875,1.0,1.0
20,0.375,64,16,569,569,569,569,569,1.0,0.5625,1.0,1.0
21,0.375,64,16,214,214,214,214,214,0.953125,0.109375,1.0,1.0
22,0.375,64,16,97,97,97,97,97,1.0,0.8125,1.0,1.0
23,0.375,64,16,919,919,919,919,919,0.796875,0.0625,0.5,1.0
24,0.375,64,16,213,213,213,213,213,1.0,0.65625,1.0,1.0
25,0.375,64,16,233,233,233,233,233,1.0,0.21875,1.0,1.0
26,0.375,64,16,489,489,489,489,489,0.515625,0.046875,1.0,1.0
27,0.375,64,16,465,465,763,465,465,1.0,0.125,1.0,1.0
28,0.375,64,16,118,118,118,118,118,0.875,0.609375,1.0,1.0
29,0.375,64,16,675,412,458,412,412,0.46875,0.171875,1.0,1.0
30,0.375,64,16,327,327,952,327,327,0.9375,0.421875,1.0,1.0
31,0.375,64,16,784,695,695,695,695,0.9375,0.765625,1.0,1.0
32,0.375,64,16,190,190,258,190,190,0.8125,0.171875,1.0,1.0
33,0.375,64,16,545,545,635,545,545,0.515625,0.046875,0.71875,1.0
34,0.375,64,16,506,506,506,506,506,1.0,0.90625,1.0,1.0
35,0.375,64,16,480,480,480,480,480,0.96875,0.40625,1.0,1.0
36,0.375,64,16,133,133,133,133,133,1.0,0.609375,1.0,1.0
37,0.375,64,16,886,886,886,886,886,1.0,0.8125,1.0,1.0
38,0.375,64,16,967,762,762,762,788,0.5,0.28125,0.6875,1.0
39,0.375,64,16,643,585,743,898,898,0.03125,0.078125,0.125,1.0
40,0.375,64,16,562,562,562,562,562,0.734375,0.15625,1.0,1.0
41,0.375,64,16,396,396,396,396,396,1.0,0.25,1.0,1.0
42,0.375,64,16,570,570,570,570,570,0.921875,0.328125,1.0,1.0
43,0.375,64,16,690,690,690,690,690,0.328125,0.390625,0.84375,1.0
44,0.375,64,16,902,902,902,902,902,0.484375,0.40625,1.0,1.0
45,0.375,64,16,5,6,6,6,6,0.6875,0.375,1.0,1.0
46,0.375,64,16,914,914,914,914,914,1.0,0.671875,1.0,1.0
47,0.375,64,16,801,801,801,801,801,0.109375,0.296875,0.0,1.0
48,0.375,64,16,149,149,149,149,149,0.875,0.296875,1.0,1.0
49,0.375,64,16,828,828,828,828,828,1.0,0.828125,1.0,1.0
50,0.375,64,16,965,965,965,965,965,1.0,0.875,1.0,1.0
51,0.375,64,16,902,902,902,902,902,1.0,0.828125,1.0,1.0
52,0.375,64,16,962,962,962,962,962,1.0,0.671875,1.0,1.0
53,0.375,64,16,599,410,410,410,410,0.96875,0.40625,1.0,1.0
54,0.375,64,16,654,654,654,654,654,0.0625,0.046875,1.0,1.0
55,0.375,64,16,709,709,709,709,709,1.0,0.765625,1.0,1.0
56,0.375,64,16,532,532,532,532,532,1.0,0.71875,1.0,1.0
57,0.375,64,16,706,706,562,706,706,1.0,0.015625,1.0,1.0
58,0.375,64,16,975,975,975,975,408,0.84375,0.3125,0.8125,1.0
59,0.375,64,16,933,933,933,933,933,1.0,0.625,1.0,1.0
60,0.375,64,16,171,171,171,171,171,0.96875,0.390625,1.0,1.0
61,0.375,64,16,597,597,597,597,597,1.0,0.328125,1.0,1.0
62,0.375,64,16,528,528,528,528,528,1.0,0.296875,1.0,1.0
63,0.375,64,16,752,752,752,752,752,1.0,0.375,1.0,1.0
64,0.375,64,16,269,269,269,273,269,0.28125,0.53125,0.71875,1.0
65,0.375,64,16,282,281,281,281,281,0.625,0.1875,1.0,1.0
66,0.375,64,16,799,760,527,760,760,0.109375,0.046875,0.5625,1.0
67,0.375,64,16,289,289,289,289,289,1.0,0.9375,1.0,1.0
68,0.375,64,16,942,942,942,942,942,1.0,0.6875,1.0,1.0
69,0.375,64,16,937,937,937,937,937,1.0,0.796875,1.0,1.0
70,0.375,64,16,924,924,924,924,924,1.0,0.5625,1.0,1.0
71,0.375,64,16,705,705,705,705,705,0.75,0.140625,1.0,1.0
72,0.375,64,16,202,202,202,202,202,1.0,0.484375,1.0,1.0
73,0.375,64,16,618,544,544,544,514,0.09375,0.09375,0.21875,1.0
74,0.375,64,16,278,278,278,274,274,0.09375,0.3125,1.0,1.0
75,0.375,64,16,583,583,583,583,583,1.0,0.1875,1.0,1.0
76,0.375,64,16,419,419,549,549,549,0.453125,0.28125,0.296875,1.0
77,0.375,64,16,84,84,84,84,84,1.0,0.96875,1.0,1.0
78,0.375,64,16,688,688,688,688,688,1.0,0.4375,1.0,1.0
79,0.375,64,16,351,351,351,351,351,1.0,0.359375,1.0,1.0
80,0.375,64,16,806,658,806,806,806,0.0625,0.4375,0.125,1.0
81,0.375,64,16,884,500,500,500,500,0.1875,0.515625,0.703125,1.0
82,0.375,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0
83,0.375,64,16,335,335,335,335,335,0.96875,0.515625,1.0,1.0
84,0.375,64,16,633,570,526,633,633,0.0,0.265625,1.0,1.0
85,0.375,64,16,360,360,360,360,360,0.96875,0.609375,1.0,1.0
86,0.375,64,16,715,715,715,715,715,1.0,0.9375,1.0,1.0
87,0.375,64,16,78,78,78,78,78,1.0,0.546875,1.0,1.0
88,0.375,64,16,935,935,961,935,935,1.0,0.171875,1.0,1.0
89,0.375,64,16,171,171,171,171,151,0.328125,0.109375,0.125,1.0
90,0.375,64,16,603,603,603,603,442,1.0,0.71875,1.0,1.0
91,0.375,64,16,389,389,389,389,389,1.0,0.9375,1.0,1.0
92,0.375,64,16,370,370,370,370,370,0.96875,0.0625,1.0,1.0
93,0.375,64,16,449,449,975,449,449,0.9375,0.15625,1.0,1.0
94,0.375,64,16,572,711,509,711,509,0.203125,0.078125,0.796875,1.0
95,0.375,64,16,60,60,62,60,62,0.390625,0.21875,0.453125,1.0
96,0.375,64,16,779,779,779,779,779,0.671875,0.609375,1.0,1.0
97,0.375,64,16,347,347,347,347,347,0.9375,1.0,1.0,1.0
98,0.375,64,16,370,370,370,370,370,0.875,0.171875,1.0,1.0
99,0.375,64,16,690,690,690,690,690,0.5,0.0625,0.78125,1.0
100,0.375,64,16,910,938,582,910,910,0.15625,0.015625,0.765625,1.0
101,0.375,64,16,365,365,365,365,365,1.0,0.359375,1.0,1.0
102,0.375,64,16,162,166,263,166,166,0.09375,0.140625,0.65625,1.0
103,0.375,64,16,837,970,970,970,970,0.71875,0.59375,1.0,1.0
104,0.375,64,16,603,603,603,603,603,1.0,0.625,1.0,1.0
105,0.375,64,16,286,286,286,286,286,1.0,0.5625,1.0,1.0
106,0.375,64,16,264,264,264,264,264,1.0,0.375,1.0,1.0
107,0.375,64,16,747,747,747,747,747,0.59375,0.046875,1.0,1.0
108,0.375,64,16,649,649,649,649,649,1.0,0.9375,1.0,1.0
109,0.375,64,16,486,486,486,486,486,1.0,0.203125,1.0,1.0
110,0.375,64,16,512,512,512,512,512,0.25,0.171875,1.0,1.0
111,0.375,64,16,828,828,611,828,828,1.0,0.015625,1.0,1.0
112,0.375,64,16,955,955,955,955,955,1.0,0.796875,1.0,1.0
113,0.375,64,16,680,680,697,680,697,0.203125,0.109375,0.921875,1.0
114,0.375,64,16,893,893,549,893,893,0.484375,0.078125,1.0,1.0
115,0.375,64,16,385,385,385,385,385,0.625,0.71875,1.0,1.0
116,0.375,64,16,965,965,937,965,937,1.0,0.03125,1.0,1.0
117,0.375,64,16,609,609,609,609,609,1.0,0.15625,1.0,1.0
118,0.375,64,16,131,131,131,131,131,1.0,0.046875,1.0,1.0
119,0.375,64,16,717,717,717,717,717,0.6875,0.421875,1.0,1.0
120,0.375,64,16,819,598,854,854,854,0.078125,0.203125,0.546875,1.0
121,0.375,64,16,870,870,870,870,870,0.453125,0.46875,1.0,1.0
122,0.375,64,16,237,237,237,237,237,0.40625,0.46875,1.0,1.0
123,0.375,64,16,562,562,974,562,562,0.15625,0.0625,1.0,1.0
124,0.375,64,16,48,48,48,48,48,1.0,0.3125,1.0,1.0
125,0.375,64,16,979,975,975,975,975,0.96875,0.640625,1.0,1.0
126,0.375,64,16,834,906,834,906,906,0.34375,0.265625,0.4375,1.0
127,0.375,64,16,709,748,748,748,748,0.8125,0.03125,1.0,1.0
128,0.375,64,16,109,109,109,109,109,1.0,0.140625,1.0,1.0
129,0.375,64,16,511,511,511,511,511,0.125,0.5625,1.0,1.0
130,0.375,64,16,778,778,778,778,778,0.171875,0.109375,0.84375,1.0
131,0.375,64,16,521,521,521,521,521,1.0,0.625,1.0,1.0
132,0.375,64,16,996,996,996,996,996,0.875,0.734375,1.0,1.0
133,0.375,64,16,827,827,969,891,891,0.046875,0.109375,0.75,1.0
134,0.375,64,16,241,241,223,238,238,0.015625,0.015625,0.09375,1.0
135,0.375,64,16,700,700,700,700,700,0.484375,0.390625,0.6875,1.0
136,0.375,64,16,635,635,409,635,409,0.78125,0.328125,0.90625,1.0
137,0.375,64,16,388,388,388,388,388,1.0,0.625,1.0,1.0
138,0.375,64,16,124,124,124,124,124,0.90625,0.140625,1.0,1.0
139,0.375,64,16,468,468,468,468,468,1.0,0.96875,1.0,1.0
140,0.375,64,16,774,774,774,774,774,1.0,0.25,1.0,1.0
141,0.375,64,16,662,662,761,662,662,0.515625,0.046875,1.0,1.0
142,0.375,64,16,682,682,682,682,682,1.0,0.9375,1.0,1.0
143,0.375,64,16,591,591,591,591,591,1.0,0.78125,1.0,1.0
144,0.375,64,16,941,941,941,941,941,1.0,0.921875,1.0,1.0
145,0.375,64,16,51,51,51,51,43,0.265625,0.03125,0.921875,1.0
146,0.375,64,16,75,306,306,75,75,0.078125,0.125,1.0,1.0
