,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.9375,29,1,1,1.0,0.5333333333333333
1,0.9375,23,2,2,1.0,0.5333333333333333
2,0.9375,37,2,2,1.0,0.5333333333333333
3,0.9375,22,1,2,0.875,0.4666666666666667
4,0.9375,33,2,2,1.0,0.5333333333333333
5,0.9375,21,0,0,0.875,0.4666666666666667
6,0.9375,38,1,1,1.0,0.5333333333333333
7,0.9375,27,2,2,1.0,0.5333333333333333
8,0.9375,23,2,2,1.0,0.5333333333333333
9,0.9375,22,2,2,1.0,0.5333333333333333
10,0.9375,35,2,2,1.0,0.5333333333333333
11,0.9375,21,0,0,0.875,0.4666666666666667
12,0.9375,31,1,1,1.0,0.5333333333333333
13,0.9375,17,2,2,1.0,0.5333333333333333
14,0.9375,29,1,1,1.0,0.5333333333333333
15,0.9375,28,1,1,0.6875,0.36666666666666664
16,0.9375,33,1,1,1.0,0.5333333333333333
17,0.9375,38,1,1,0.875,0.4666666666666667
18,0.9375,23,1,1,1.0,0.5333333333333333
19,0.9375,31,1,1,1.0,0.5333333333333333
20,0.9375,19,1,0,0.8125,0.43333333333333335
21,0.9375,40,2,2,1.0,0.5333333333333333
22,0.9375,25,2,2,0.875,0.4666666666666667
23,0.9375,43,2,2,0.859375,0.4583333333333333
24,0.9375,24,1,1,0.859375,0.4583333333333333
25,0.9375,22,2,2,0.875,0.4666666666666667
26,0.9375,28,2,2,1.0,0.5333333333333333
27,0.9375,20,2,2,1.0,0.5333333333333333
28,0.9375,28,2,2,0.875,0.4666666666666667
29,0.9375,38,2,2,1.0,0.5333333333333333
30,0.9375,16,2,2,1.0,0.5333333333333333
31,0.9375,25,1,1,1.0,0.5333333333333333
32,0.9375,24,1,1,1.0,0.5333333333333333
33,0.9375,16,2,2,1.0,0.5333333333333333
34,0.9375,26,2,2,1.0,0.5333333333333333
35,0.9375,29,1,1,1.0,0.5333333333333333
36,0.9375,42,2,2,1.0,0.5333333333333333
37,0.9375,30,1,1,1.0,0.5333333333333333
38,0.9375,36,0,0,1.0,0.5333333333333333
39,0.9375,36,1,1,1.0,0.5333333333333333
40,0.9375,36,1,1,0.8125,0.43333333333333335
41,0.9375,31,1,1,1.0,0.5333333333333333
42,0.9375,27,2,2,1.0,0.5333333333333333
43,0.9375,27,1,1,1.0,0.5333333333333333
44,0.9375,58,1,1,0.84375,0.45
45,0.9375,20,1,1,0.71875,0.38333333333333336
46,0.9375,36,0,0,1.0,0.5333333333333333
47,0.9375,32,2,2,1.0,0.5333333333333333
48,0.9375,30,1,1,0.9375,0.5
49,0.9375,38,2,2,1.0,0.5333333333333333
50,0.9375,35,2,2,1.0,0.5333333333333333
51,0.9375,29,1,2,1.0,0.5333333333333333
52,0.9375,18,1,2,1.0,0.5333333333333333
53,0.9375,20,1,2,0.75,0.4
54,0.9375,32,2,2,1.0,0.5333333333333333
55,0.9375,29,1,1,0.671875,0.35833333333333334
56,0.9375,34,0,1,1.0,0.5333333333333333
57,0.9375,30,2,2,1.0,0.5333333333333333
58,0.9375,41,0,0,0.46875,0.25
59,0.9375,21,1,1,1.0,0.5333333333333333
60,0.9375,37,2,2,0.875,0.4666666666666667
61,0.9375,37,1,2,0.765625,0.4083333333333333
62,0.9375,39,1,2,1.0,0.5333333333333333
63,0.9375,39,2,2,1.0,0.5333333333333333
64,0.9375,14,2,2,1.0,0.5333333333333333
65,0.9375,21,1,1,0.6875,0.36666666666666664
66,0.9375,35,1,2,0.15625,0.08333333333333333
67,0.9375,29,2,2,1.0,0.5333333333333333
68,0.9375,25,2,2,1.0,0.5333333333333333
69,0.9375,18,2,2,1.0,0.5333333333333333
70,0.9375,35,0,0,0.875,0.4666666666666667
