,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.375,64,395,30,0.09375,0.125
1,0.375,64,838,836,0.0625,0.08333333333333333
2,0.375,64,873,873,1.0,1.3333333333333333
3,0.375,64,2,2,1.0,1.3333333333333333
4,0.375,64,534,534,1.0,1.3333333333333333
5,0.375,64,269,269,0.84375,1.125
6,0.375,64,885,893,0.125,0.16666666666666666
7,0.375,64,590,590,0.25,0.3333333333333333
8,0.375,64,133,133,0.9375,1.25
9,0.375,64,280,280,0.21875,0.2916666666666667
10,0.375,64,211,211,0.125,0.16666666666666666
11,0.375,64,464,777,0.125,0.16666666666666666
12,0.375,64,800,800,0.5625,0.75
13,0.375,64,66,66,0.3125,0.4166666666666667
14,0.375,64,587,587,0.65625,0.875
15,0.375,64,975,708,0.09375,0.125
16,0.375,64,889,454,0.0625,0.08333333333333333
17,0.375,64,774,774,0.375,0.5
18,0.375,64,138,138,1.0,1.3333333333333333
19,0.375,64,956,956,1.0,1.3333333333333333
20,0.375,64,569,569,1.0,1.3333333333333333
21,0.375,64,214,214,0.9375,1.25
22,0.375,64,97,97,0.8125,1.0833333333333333
23,0.375,64,919,919,0.25,0.3333333333333333
24,0.375,64,213,213,1.0,1.3333333333333333
25,0.375,64,233,170,0.21875,0.2916666666666667
26,0.375,64,489,489,0.59375,0.7916666666666666
27,0.375,64,465,465,0.25,0.3333333333333333
28,0.375,64,118,118,1.0,1.3333333333333333
29,0.375,64,675,412,0.15625,0.20833333333333334
30,0.375,64,327,327,0.5,0.6666666666666666
31,0.375,64,784,695,0.71875,0.9583333333333334
32,0.375,64,190,190,0.84375,1.125
33,0.375,64,545,545,0.1875,0.25
34,0.375,64,506,506,1.0,1.3333333333333333
35,0.375,64,480,480,0.0,0.0
36,0.375,64,133,16,0.375,0.5
37,0.375,64,886,886,1.0,1.3333333333333333
38,0.375,64,967,454,0.03125,0.041666666666666664
39,0.375,64,643,585,0.0,0.0
40,0.375,64,562,655,0.03125,0.041666666666666664
41,0.375,64,396,396,0.9375,1.25
42,0.375,64,570,570,1.0,1.3333333333333333
43,0.375,64,690,690,0.65625,0.875
44,0.375,64,902,840,0.71875,0.9583333333333334
45,0.375,64,5,34,0.03125,0.041666666666666664
46,0.375,64,914,914,1.0,1.3333333333333333
47,0.375,64,801,801,0.9375,1.25
48,0.375,64,149,149,0.9375,1.25
49,0.375,64,828,828,1.0,1.3333333333333333
50,0.375,64,965,965,0.875,1.1666666666666667
51,0.375,64,902,902,0.875,1.1666666666666667
52,0.375,64,962,962,0.75,1.0
53,0.375,64,599,410,0.6875,0.9166666666666666
54,0.375,64,654,609,0.9375,1.25
55,0.375,64,709,477,0.34375,0.4583333333333333
56,0.375,64,532,532,1.0,1.3333333333333333
57,0.375,64,706,706,0.6875,0.9166666666666666
58,0.375,64,975,975,0.9375,1.25
59,0.375,64,933,933,0.46875,0.625
60,0.375,64,171,171,0.9375,1.25
61,0.375,64,597,597,1.0,1.3333333333333333
62,0.375,64,528,528,1.0,1.3333333333333333
63,0.375,64,752,752,0.8125,1.0833333333333333
64,0.375,64,269,269,1.0,1.3333333333333333
65,0.375,64,282,281,0.03125,0.041666666666666664
66,0.375,64,799,877,0.28125,0.375
67,0.375,64,289,289,1.0,1.3333333333333333
68,0.375,64,942,942,0.8125,1.0833333333333333
69,0.375,64,937,937,0.78125,1.0416666666666667
70,0.375,64,924,924,1.0,1.3333333333333333
71,0.375,64,705,705,1.0,1.3333333333333333
72,0.375,64,202,202,0.90625,1.2083333333333333
73,0.375,64,618,544,0.25,0.3333333333333333
74,0.375,64,278,272,0.125,0.16666666666666666
75,0.375,64,583,583,0.4375,0.5833333333333334
76,0.375,64,419,419,1.0,1.3333333333333333
77,0.375,64,84,84,1.0,1.3333333333333333
78,0.375,64,688,688,0.625,0.8333333333333334
79,0.375,64,351,351,1.0,1.3333333333333333
80,0.375,64,806,806,0.875,1.1666666666666667
81,0.375,64,884,972,0.375,0.5
82,0.375,64,145,145,1.0,1.3333333333333333
83,0.375,64,335,335,0.625,0.8333333333333334
84,0.375,64,633,918,0.03125,0.041666666666666664
85,0.375,64,360,360,0.6875,0.9166666666666666
86,0.375,64,715,715,0.75,1.0
87,0.375,64,78,78,1.0,1.3333333333333333
88,0.375,64,935,935,1.0,1.3333333333333333
89,0.375,64,171,171,0.6875,0.9166666666666666
90,0.375,64,603,603,0.8125,1.0833333333333333
91,0.375,64,389,389,1.0,1.3333333333333333
92,0.375,64,370,370,1.0,1.3333333333333333
93,0.375,64,449,449,0.59375,0.7916666666666666
94,0.375,64,572,572,0.1875,0.25
95,0.375,64,60,60,1.0,1.3333333333333333
96,0.375,64,779,779,0.875,1.1666666666666667
97,0.375,64,347,347,1.0,1.3333333333333333
98,0.375,64,370,370,0.9375,1.25
99,0.375,64,690,690,0.6875,0.9166666666666666
100,0.375,64,910,909,0.0,0.0
101,0.375,64,365,365,1.0,1.3333333333333333
102,0.375,64,162,263,0.1875,0.25
103,0.375,64,837,970,0.90625,1.2083333333333333
104,0.375,64,603,603,0.5625,0.75
105,0.375,64,286,286,1.0,1.3333333333333333
106,0.375,64,264,264,0.84375,1.125
107,0.375,64,747,604,0.0625,0.08333333333333333
108,0.375,64,649,649,1.0,1.3333333333333333
109,0.375,64,486,486,0.9375,1.25
110,0.375,64,512,512,0.625,0.8333333333333334
111,0.375,64,828,828,0.375,0.5
112,0.375,64,955,955,0.9375,1.25
113,0.375,64,680,680,0.40625,0.5416666666666666
114,0.375,64,893,549,0.6875,0.9166666666666666
115,0.375,64,385,385,1.0,1.3333333333333333
116,0.375,64,965,965,1.0,1.3333333333333333
117,0.375,64,609,609,0.8125,1.0833333333333333
118,0.375,64,131,131,1.0,1.3333333333333333
119,0.375,64,717,717,0.65625,0.875
120,0.375,64,819,736,0.0625,0.08333333333333333
121,0.375,64,870,444,0.0625,0.08333333333333333
122,0.375,64,237,237,1.0,1.3333333333333333
123,0.375,64,562,974,0.5,0.6666666666666666
124,0.375,64,48,48,0.875,1.1666666666666667
125,0.375,64,979,975,1.0,1.3333333333333333
126,0.375,64,834,834,0.8125,1.0833333333333333
127,0.375,64,709,893,0.03125,0.041666666666666664
128,0.375,64,109,109,0.875,1.1666666666666667
129,0.375,64,511,751,0.0625,0.08333333333333333
130,0.375,64,778,778,0.0625,0.08333333333333333
131,0.375,64,521,521,1.0,1.3333333333333333
132,0.375,64,996,996,0.5625,0.75
133,0.375,64,827,896,0.15625,0.20833333333333334
134,0.375,64,241,241,0.8125,1.0833333333333333
135,0.375,64,700,700,0.25,0.3333333333333333
136,0.375,64,635,409,0.0,0.0
137,0.375,64,388,388,1.0,1.3333333333333333
138,0.375,64,124,124,0.3125,0.4166666666666667
139,0.375,64,468,468,1.0,1.3333333333333333
140,0.375,64,774,774,0.84375,1.125
141,0.375,64,662,662,0.09375,0.125
142,0.375,64,682,682,1.0,1.3333333333333333
143,0.375,64,591,591,1.0,1.3333333333333333
144,0.375,64,941,941,1.0,1.3333333333333333
145,0.375,64,51,51,0.9375,1.25
146,0.375,64,75,450,0.1875,0.25
147,0.375,64,136,136,1.0,1.3333333333333333
148,0.375,64,182,182,1.0,1.3333333333333333
149,0.375,64,901,901,0.375,0.5
150,0.375,64,41,41,0.625,0.8333333333333334
151,0.375,64,289,289,1.0,1.3333333333333333
152,0.375,64,19,13,0.21875,0.2916666666666667
153,0.375,64,924,924,1.0,1.3333333333333333
154,0.375,64,516,431,0.625,0.8333333333333334
155,0.375,64,258,258,0.75,1.0
156,0.375,64,976,976,0.1875,0.25
157,0.375,64,754,485,1.0,1.3333333333333333
158,0.375,64,791,791,0.78125,1.0416666666666667
159,0.375,64,675,468,0.03125,0.041666666666666664
160,0.375,64,317,317,1.0,1.3333333333333333
161,0.375,64,261,261,1.0,1.3333333333333333
162,0.375,64,124,329,0.09375,0.125
163,0.375,64,667,529,0.4375,0.5833333333333334
164,0.375,64,170,221,1.0,1.3333333333333333
165,0.375,64,257,258,0.5625,0.75
166,0.375,64,418,767,0.8125,1.0833333333333333
167,0.375,64,108,116,0.90625,1.2083333333333333
