,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,1.0,64,16,395,21,21,21,21,1.0,1.0,1.0,1.0
1,1.0,64,16,838,21,23,21,23,1.0,1.0,1.0,1.0
2,1.0,64,16,873,21,21,21,21,1.0,1.0,1.0,1.0
3,1.0,64,16,2,21,21,21,21,1.0,1.0,1.0,1.0
4,1.0,64,16,534,21,21,21,21,1.0,1.0,1.0,1.0
5,1.0,64,16,269,21,21,21,21,1.0,1.0,1.0,1.0
6,1.0,64,16,885,21,23,21,23,1.0,1.0,1.0,1.0
7,1.0,64,16,590,21,21,21,21,1.0,1.0,1.0,1.0
8,1.0,64,16,133,21,22,21,22,1.0,1.0,1.0,1.0
9,1.0,64,16,280,21,21,21,21,1.0,1.0,1.0,1.0
10,1.0,64,16,211,21,21,21,21,1.0,1.0,1.0,1.0
11,1.0,64,16,464,21,22,21,22,1.0,1.0,1.0,1.0
12,1.0,64,16,800,21,21,21,21,1.0,1.0,1.0,1.0
13,1.0,64,16,66,21,21,21,21,1.0,1.0,1.0,1.0
14,1.0,64,16,587,21,21,21,21,1.0,1.0,1.0,1.0
15,1.0,64,16,975,21,21,21,21,1.0,1.0,1.0,1.0
16,1.0,64,16,889,21,22,21,22,1.0,1.0,1.0,1.0
17,1.0,64,16,774,21,23,21,23,1.0,1.0,1.0,1.0
18,1.0,64,16,138,21,21,21,21,1.0,1.0,1.0,1.0
19,1.0,64,16,956,21,21,21,21,1.0,1.0,1.0,1.0
20,1.0,64,16,569,21,21,21,21,1.0,1.0,1.0,1.0
21,1.0,64,16,214,21,23,21,23,1.0,1.0,1.0,1.0
22,1.0,64,16,97,21,21,21,21,1.0,1.0,1.0,1.0
23,1.0,64,16,919,21,21,21,21,1.0,1.0,1.0,1.0
24,1.0,64,16,213,21,21,21,21,1.0,1.0,1.0,1.0
25,1.0,64,16,233,21,21,21,21,1.0,1.0,1.0,1.0
26,1.0,64,16,489,21,21,21,21,1.0,1.0,1.0,1.0
27,1.0,64,16,465,21,21,21,21,1.0,1.0,1.0,1.0
28,1.0,64,16,118,21,21,21,21,1.0,1.0,1.0,1.0
29,1.0,64,16,675,21,22,21,22,1.0,1.0,1.0,1.0
30,1.0,64,16,327,21,21,21,21,1.0,1.0,1.0,1.0
